 #aa  mm  Ext Proba
   1  20  93   0.497E-13
   1  20  94   0.464E-13
   1  20  95   0.524E-13
   1  20  96   0.338E-26
   1  20  97   0.994E-14
   1  20 100   0.159E-20
   1  21  71   0.769E-19
   1  21  72   0.200E-11
   1  21  75   0.147E-21
   1  21  76   0.276E-07
   1  21  78   0.297E-11
   1  21  79   0.272E-26
   1  21  80   0.149E-35
   1  21  81   0.327E-10
   1  21  82   0.557E-12
   1  21  83   0.607E-10
   1  21  84   0.133E-09
   1  21  85   0.544E-10
   1  21  86   0.272E-10
   1  21  87   0.678E-11
   1  21  88   0.103E-10
   1  21  89   0.553E-12
   1  21  90   0.183E-11
   1  21  91   0.280E-26
   1  21  92   0.450E-12
   1  21  93   0.922E-15
   1  21  94   0.176E-12
   1  21  95   0.192E-18
   1  21  97   0.126E-24
   1  21  98   0.722E-16
   1  21 101   0.479E-16
   1  21 104   0.430E-21
   1  22  71   0.294E-15
   1  22  73   0.109E-20
   1  22  74   0.426E-26
   1  22  76   0.771E-09
   1  22  77   0.130E-21
   1  22  78   0.213E-32
   1  22  79   0.131E-13
   1  22  80   0.326E-18
   1  22  81   0.821E-20
   1  22  82   0.289E-09
   1  22  83   0.641E-13
   1  22  84   0.110E-19
   1  22  85   0.113E-09
   1  22  86   0.430E-17
   1  22  87   0.735E-13
   1  22  88   0.364E-17
   1  22  90   0.734E-12
   1  22  91   0.246E-12
   1  22  92   0.729E-15
   1  22  93   0.980E-18
   1  22  94   0.177E-12
   1  22  95   0.996E-15
   1  22  97   0.945E-14
   1  22 100   0.790E-24
   1  22 102   0.494E-16
   1  23  77   0.309E-23
   1  23  78   0.221E-14
   1  23  79   0.228E-17
   1  23  80   0.210E-13
   1  23  81   0.743E-12
   1  23  82   0.700E-11
   1  23  83   0.108E-08
   1  23  84   0.256E-09
   1  23  85   0.573E-14
   1  23  86   0.274E-16
   1  23  87   0.249E-10
   1  23  88   0.119E-13
   1  23  89   0.194E-14
   1  23  90   0.241E-21
   1  23  91   0.801E-24
   1  23  92   0.140E-21
   1  23  93   0.226E-20
   1  23  94   0.141E-12
   1  23  95   0.204E-16
   1  23  96   0.142E-20
   1  23  97   0.863E-14
   1  23  98   0.420E-14
   1  23  99   0.510E-16
   1  23 100   0.306E-16
   1  23 101   0.617E-19
   1  23 102   0.128E-16
   1  23 103   0.691E-17
   1  23 106   0.437E-17
   1  24  71   0.166E-27
   1  24  77   0.977E-16
   1  24  78   0.323E-09
   1  24  79   0.323E-17
   1  24  80   0.253E-14
   1  24  81   0.390E-10
   1  24  82   0.297E-16
   1  24  83   0.159E-20
   1  24  84   0.439E-12
   1  24  85   0.437E-15
   1  24  86   0.319E-19
   1  24  87   0.287E-11
   1  24  88   0.397E-10
   1  24  89   0.176E-11
   1  24  90   0.484E-13
   1  24  91   0.493E-13
   1  24  92   0.592E-13
   1  24  93   0.331E-14
   1  24  94   0.247E-13
   1  24  95   0.497E-14
   1  24  96   0.204E-13
   1  24  97   0.174E-14
   1  24  98   0.122E-16
   1  24  99   0.518E-17
   1  24 100   0.340E-25
   1  24 101   0.741E-16
   1  24 103   0.334E-16
   1  25  77   0.216E-27
   1  25  78   0.103E-15
   1  25  79   0.278E-25
   1  25  80   0.133E-08
   1  25  81   0.423E-12
   1  25  82   0.556E-14
   1  25  83   0.300E-14
   1  25  84   0.928E-11
