 #aa  mm  Ext Proba
   4  19 100   0.453E-08
   4  19 101   0.916E-08
   4  19 102   0.555E-08
   4  19 103   0.370E-08
   4  19 104   0.361E-08
   4  19 105   0.444E-09
   4  19 106   0.258E-08
   4  19 107   0.834E-09
   4  19 108   0.188E-10
   4  19 109   0.692E-09
   4  19 110   0.671E-12
   4  19 111   0.152E-09
   4  20  40   0.211E-35
   4  20  43   0.254E-26
   4  20  45   0.263E-35
   4  20  46   0.117E-20
   4  20  47   0.420E-32
   4  20  48   0.159E-17
   4  20  49   0.194E-37
   4  20  50   0.565E-32
   4  20  53   0.931E-13
   4  20  54   0.641E-17
   4  20  55   0.410E-37
   4  20  56   0.342E-37
   4  20  57   0.113E-09
   4  20  58   0.227E-36
   4  20  59   0.129E-07
   4  20  60   0.496E-34
   4  20  61   0.360E-33
   4  20  62   0.383E-33
   4  20  63   0.396E-33
   4  20  64   0.475E-07
   4  20  65   0.429E-31
   4  20  66   0.287E-32
   4  20  67   0.138E-30
   4  20  68   0.372E-30
   4  20  69   0.706E-07
   4  20  70   0.286E-28
   4  20  71   0.676E-27
   4  20  72   0.359E-27
   4  20  73   0.150E-26
   4  20  74   0.309E-23
   4  20  75   0.162E-24
   4  20  76   0.974E-22
   4  20  77   0.190E-21
   4  20  78   0.315E-20
   4  20  79   0.142E-20
   4  20  80   0.750E-20
   4  20  81   0.722E-18
   4  20  82   0.188E-18
   4  20  83   0.387E-16
   4  20  84   0.927E-16
   4  20  85   0.369E-13
   4  20  86   0.659E-10
   4  20  87   0.574E-11
   4  20  88   0.789E-11
   4  20  89   0.140E-09
   4  20  90   0.225E-09
   4  20  91   0.679E-09
   4  20  92   0.222E-08
   4  20  93   0.184E-09
   4  20  94   0.113E-08
   4  20  95   0.108E-07
   4  20  96   0.483E-08
   4  20  97   0.241E-08
   4  20  98   0.402E-08
   4  20  99   0.153E-07
   4  20 100   0.834E-08
   4  20 101   0.423E-08
   4  20 102   0.421E-08
   4  20 103   0.540E-08
   4  20 104   0.823E-08
   4  20 105   0.963E-08
   4  20 106   0.572E-08
   4  20 107   0.299E-08
   4  20 108   0.588E-08
   4  20 109   0.217E-08
   4  20 110   0.199E-08
   4  20 111   0.535E-09
   4  21  54   0.223E-34
   4  21  55   0.642E-36
   4  21  56   0.736E-35
   4  21  57   0.755E-36
   4  21  58   0.116E-36
   4  21  59   0.378E-36
   4  21  60   0.380E-33
   4  21  61   0.689E-33
   4  21  62   0.145E-32
   4  21  63   0.643E-31
   4  21  64   0.332E-31
   4  21  65   0.729E-30
   4  21  66   0.316E-29
   4  21  67   0.123E-27
   4  21  68   0.295E-30
   4  21  69   0.167E-28
   4  21  70   0.458E-28
   4  21  71   0.157E-27
   4  21  72   0.109E-25
   4  21  73   0.186E-25
   4  21  74   0.214E-23
   4  21  75   0.770E-25
   4  21  76   0.123E-23
   4  21  77   0.715E-23
   4  21  78   0.817E-22
   4  21  79   0.125E-21
   4  21  80   0.214E-21
   4  21  81   0.179E-16
   4  21  82   0.337E-17
   4  21  83   0.178E-17
   4  21  84   0.133E-16
   4  21  85   0.274E-13
   4  21  86   0.259E-12
   4  21  87   0.920E-11
   4  21  88   0.432E-11
   4  21  89   0.407E-10
   4  21  90   0.340E-09
   4  21  91   0.638E-09
   4  21  92   0.817E-09
   4  21  93   0.228E-08
   4  21  94   0.343E-08
   4  21  95   0.796E-08
   4  21  96   0.108E-08
   4  21  97   0.107E-08
   4  21  98   0.653E-08
   4  21  99   0.610E-08
   4  21 100   0.341E-08
   4  21 101   0.707E-08
   4  21 102   0.144E-07
   4  21 103   0.750E-08
   4  21 104   0.664E-08
   4  21 105   0.798E-08
   4  21 106   0.330E-08
   4  21 107   0.381E-08
   4  21 108   0.103E-08
   4  21 109   0.121E-08
   4  21 110   0.113E-08
   4  22  53   0.258E-36
   4  22  57   0.498E-33
   4  22  58   0.970E-34
   4  22  59   0.338E-31
   4  22  60   0.247E-37
   4  22  61   0.150E-33
   4  22  62   0.979E-36
   4  22  63   0.977E-32
   4  22  64   0.826E-32
   4  22  65   0.678E-31
   4  22  66   0.175E-29
   4  22  67   0.165E-28
   4  22  68   0.524E-28
   4  22  69   0.231E-27
   4  22  70   0.167E-27
   4  22  71   0.145E-26
   4  22  72   0.749E-25
   4  22  73   0.660E-25
   4  22  74   0.397E-25
   4  22  75   0.447E-24
   4  22  76   0.106E-23
   4  22  77   0.665E-23
   4  22  78   0.774E-22
   4  22  79   0.128E-21
   4  22  80   0.461E-20
   4  22  81   0.902E-19
   4  22  82   0.247E-16
   4  22  83   0.608E-17
   4  22  84   0.726E-15
   4  22  85   0.191E-15
   4  22  86   0.113E-15
   4  22  87   0.217E-14
   4  22  88   0.405E-13
   4  22  89   0.282E-10
   4  22  90   0.521E-11
   4  22  91   0.171E-10
   4  22  92   0.251E-09
   4  22  93   0.899E-09
   4  22  94   0.802E-09
   4  22  95   0.126E-07
   4  22  96   0.875E-08
   4  22  97   0.584E-08
   4  22  98   0.258E-08
   4  22  99   0.117E-07
   4  22 100   0.103E-07
   4  22 101   0.475E-08
   4  22 102   0.146E-07
   4  22 103   0.548E-08
   4  22 104   0.124E-07
   4  22 105   0.810E-08
   4  22 106   0.717E-08
   4  22 107   0.664E-08
   4  22 108   0.163E-08
   4  22 109   0.136E-08
   4  22 110   0.299E-08
   4  22 111   0.115E-08
   4  23  54   0.373E-34
   4  23  55   0.193E-31
   4  23  57   0.747E-33
   4  23  58   0.222E-29
   4  23  59   0.319E-32
   4  23  60   0.355E-32
   4  23  61   0.931E-29
   4  23  62   0.281E-29
   4  23  63   0.104E-27
   4  23  64   0.362E-28
   4  23  65   0.253E-27
   4  23  66   0.119E-28
   4  23  67   0.400E-28
   4  23  68   0.323E-27
   4  23  69   0.169E-27
   4  23  70   0.985E-27
   4  23  71   0.274E-25
   4  23  72   0.596E-23
   4  23  73   0.273E-24
   4  23  74   0.111E-23
   4  23  75   0.165E-22
   4  23  76   0.121E-22
   4  23  77   0.862E-22
   4  23  78   0.278E-21
   4  23  79   0.360E-20
   4  23  80   0.295E-18
   4  23  81   0.201E-18
   4  23  82   0.702E-19
   4  23  83   0.115E-18
   4  23  84   0.216E-14
   4  23  85   0.152E-17
   4  23  86   0.122E-14
   4  23  87   0.236E-13
   4  23  88   0.419E-14
   4  23  89   0.592E-13
   4  23  90   0.958E-12
   4  23  91   0.157E-11
   4  23  92   0.736E-11
   4  23  93   0.264E-08
   4  23  94   0.372E-10
   4  23  95   0.267E-10
   4  23  96   0.174E-08
   4  23  97   0.740E-09
   4  23  98   0.529E-08
   4  23  99   0.114E-08
   4  23 100   0.205E-08
   4  23 101   0.350E-08
   4  23 102   0.802E-08
   4  23 103   0.663E-08
   4  23 104   0.144E-07
   4  23 105   0.288E-08
   4  23 106   0.440E-08
   4  23 107   0.798E-08
   4  23 108   0.408E-08
   4  23 109   0.476E-08
   4  23 110   0.269E-08
   4  23 111   0.331E-09
   4  24  54   0.144E-35
   4  24  55   0.373E-34
   4  24  56   0.588E-32
   4  24  57   0.117E-33
   4  24  58   0.287E-33
   4  24  59   0.559E-32
   4  24  60   0.120E-30
   4  24  61   0.168E-31
   4  24  62   0.291E-29
   4  24  63   0.182E-29
   4  24  64   0.935E-28
   4  24  65   0.941E-28
   4  24  66   0.344E-27
   4  24  67   0.313E-25
   4  24  68   0.149E-25
   4  24  69   0.551E-26
   4  24  70   0.129E-24
   4  24  71   0.236E-24
   4  24  72   0.102E-24
   4  24  73   0.895E-24
   4  24  74   0.303E-24
   4  24  75   0.308E-23
   4  24  76   0.179E-22
   4  24  77   0.133E-22
   4  24  78   0.479E-21
   4  24  79   0.433E-21
   4  24  80   0.941E-21
   4  24  81   0.326E-19
   4  24  82   0.122E-18
   4  24  83   0.362E-17
   4  24  84   0.288E-16
   4  24  85   0.725E-15
   4  24  86   0.164E-16
   4  24  87   0.979E-11
   4  24  88   0.474E-12
   4  24  89   0.554E-09
   4  24  90   0.208E-10
   4  24  91   0.410E-10
   4  24  92   0.137E-08
   4  24  93   0.549E-08
   4  24  94   0.166E-09
   4  24  95   0.247E-08
   4  24  96   0.214E-08
   4  24  97   0.454E-08
   4  24  98   0.816E-08
   4  24  99   0.712E-08
   4  24 100   0.647E-08
   4  24 101   0.136E-07
   4  24 102   0.459E-08
   4  24 103   0.583E-08
   4  24 104   0.113E-07
   4  24 105   0.129E-07
   4  24 106   0.544E-08
   4  24 107   0.594E-08
   4  24 108   0.134E-08
   4  24 109   0.308E-08
   4  24 110   0.375E-08
   4  24 111   0.132E-08
   4  25  56   0.234E-33
   4  25  57   0.150E-34
   4  25  58   0.250E-31
   4  25  59   0.101E-28
   4  25  60   0.441E-30
   4  25  61   0.142E-29
   4  25  62   0.782E-30
   4  25  63   0.116E-27
   4  25  64   0.302E-31
   4  25  65   0.142E-25
   4  25  66   0.250E-26
   4  25  68   0.105E-23
   4  25  69   0.319E-26
   4  25  70   0.130E-24
   4  25  71   0.210E-24
   4  25  73   0.329E-21
   4  25  74   0.413E-21
   4  25  75   0.328E-22
   4  25  76   0.557E-21
   4  25  77   0.367E-21
   4  25  78   0.943E-21
   4  25  79   0.639E-20
   4  25  80   0.190E-19
   4  25  81   0.896E-19
   4  25  82   0.406E-17
   4  25  83   0.102E-17
   4  25  84   0.755E-16
   4  25  85   0.808E-17
   4  25  86   0.382E-15
   4  25  87   0.409E-15
   4  25  88   0.933E-16
   4  25  89   0.527E-12
   4  25  90   0.184E-11
   4  25  91   0.106E-09
   4  25  92   0.757E-10
   4  25  93   0.695E-10
   4  25  94   0.613E-09
   4  25  95   0.548E-09
   4  25  96   0.519E-08
   4  25  97   0.358E-08
   4  25  98   0.415E-08
   4  25  99   0.864E-08
   4  25 100   0.867E-08
   4  25 101   0.122E-07
   4  25 102   0.476E-08
   4  25 103   0.934E-08
   4  25 104   0.108E-07
   4  25 105   0.108E-07
   4  25 106   0.143E-07
   4  25 107   0.492E-08
   4  25 108   0.710E-08
   4  25 109   0.722E-08
   4  25 110   0.248E-08
   4  25 111   0.198E-08
   4  26  63   0.875E-29
   4  26  64   0.313E-25
   4  26  65   0.311E-26
   4  26  67   0.323E-25
   4  26  68   0.128E-24
   4  26  69   0.772E-25
   4  26  70   0.112E-22
   4  26  71   0.359E-22
   4  26  72   0.104E-22
   4  26  73   0.775E-23
   4  26  74   0.510E-21
   4  26  75   0.556E-21
   4  26  76   0.371E-20
   4  26  77   0.117E-19
   4  26  78   0.764E-20
   4  26  79   0.227E-18
   4  26  80   0.884E-19
   4  26  81   0.680E-19
   4  26  82   0.230E-18
   4  26  83   0.927E-17
   4  26  84   0.376E-16
   4  26  85   0.472E-16
   4  26  86   0.591E-16
   4  26  87   0.871E-15
   4  26  88   0.568E-15
   4  26  89   0.695E-14
   4  26  90   0.207E-13
   4  26  91   0.416E-10
   4  26  92   0.511E-09
   4  26  93   0.916E-12
   4  26  94   0.496E-11
   4  26  95   0.277E-08
   4  26  96   0.269E-09
   4  26  97   0.288E-08
   4  26  98   0.577E-08
   4  26  99   0.479E-08
   4  26 100   0.402E-08
   4  26 101   0.571E-08
   4  26 102   0.409E-08
   4  26 103   0.791E-08
   4  26 104   0.123E-07
   4  26 105   0.136E-07
   4  26 106   0.141E-07
   4  26 107   0.110E-07
   4  26 108   0.848E-08
   4  26 109   0.110E-07
   4  26 110   0.650E-08
   4  26 111   0.128E-08
   4  27  68   0.489E-25
   4  27  69   0.707E-25
   4  27  70   0.260E-24
   4  27  72   0.144E-22
   4  27  73   0.426E-22
   4  27  74   0.402E-22
   4  27  75   0.435E-20
   4  27  76   0.352E-20
   4  27  77   0.106E-18
   4  27  78   0.183E-19
   4  27  79   0.215E-18
   4  27  80   0.510E-18
   4  27  81   0.604E-18
   4  27  82   0.178E-16
   4  27  83   0.120E-16
   4  27  84   0.216E-16
   4  27  85   0.195E-15
   4  27  86   0.145E-15
   4  27  87   0.909E-15
   4  27  88   0.216E-14
   4  27  89   0.331E-13
   4  27  90   0.787E-13
   4  27  91   0.578E-13
   4  27  92   0.163E-09
   4  27  93   0.296E-10
   4  27  94   0.260E-08
   4  27  95   0.216E-08
   4  27  96   0.878E-09
   4  27  97   0.107E-07
   4  27  98   0.170E-08
   4  27  99   0.435E-08
   4  27 100   0.443E-08
   4  27 101   0.569E-08
   4  27 102   0.753E-08
   4  27 103   0.122E-07
   4  27 104   0.724E-08
   4  27 105   0.103E-07
   4  27 106   0.137E-07
   4  27 107   0.112E-07
   4  27 108   0.144E-07
   4  27 109   0.858E-08
   4  27 110   0.786E-08
   4  27 111   0.321E-08
   4  28  68   0.213E-23
   4  28  69   0.176E-23
   4  28  70   0.165E-21
   4  28  71   0.643E-22
   4  28  72   0.393E-23
   4  28  73   0.189E-20
   4  28  74   0.153E-21
   4  28  75   0.298E-20
   4  28  76   0.228E-19
   4  28  77   0.110E-19
   4  28  78   0.133E-19
   4  28  79   0.954E-18
   4  28  80   0.192E-17
   4  28  81   0.209E-17
   4  28  82   0.342E-16
   4  28  83   0.170E-16
   4  28  84   0.489E-16
   4  28  85   0.450E-15
   4  28  86   0.804E-16
   4  28  87   0.139E-14
   4  28  88   0.154E-14
   4  28  89   0.635E-14
   4  28  90   0.133E-13
   4  28  91   0.390E-12
   4  28  92   0.877E-11
   4  28  93   0.276E-08
   4  28  94   0.403E-10
   4  28  95   0.322E-09
   4  28  96   0.420E-09
   4  28  97   0.519E-09
   4  28  98   0.362E-09
   4  28  99   0.226E-08
   4  28 100   0.245E-08
   4  28 101   0.648E-08
   4  28 102   0.494E-08
   4  28 103   0.432E-08
   4  28 104   0.995E-08
   4  28 105   0.845E-08
   4  28 106   0.138E-07
   4  28 107   0.154E-07
   4  28 108   0.950E-08
   4  28 109   0.140E-07
   4  28 110   0.124E-07
   4  28 111   0.501E-08
   4  29  69   0.721E-24
   4  29  75   0.449E-20
   4  29  77   0.333E-20
   4  29  78   0.332E-19
   4  29  80   0.245E-17
   4  29  81   0.320E-17
   4  29  82   0.108E-16
   4  29  83   0.532E-16
   4  29  84   0.861E-16
   4  29  85   0.437E-15
   4  29  86   0.297E-15
   4  29  87   0.954E-15
   4  29  88   0.346E-13
   4  29  89   0.136E-13
   4  29  90   0.456E-13
   4  29  91   0.209E-12
   4  29  92   0.271E-12
   4  29  93   0.605E-12
   4  29  94   0.252E-11
   4  29  95   0.382E-11
   4  29  96   0.519E-11
   4  29  97   0.207E-10
   4  29  98   0.887E-09
   4  29  99   0.421E-09
   4  29 100   0.170E-08
   4  29 101   0.686E-08
   4  29 102   0.478E-08
   4  29 103   0.122E-07
   4  29 104   0.820E-08
   4  29 105   0.699E-08
   4  29 106   0.121E-07
   4  29 107   0.133E-07
   4  29 108   0.188E-07
   4  29 109   0.120E-07
   4  29 110   0.105E-07
   4  29 111   0.628E-08
   4  30  75   0.537E-20
   4  30  82   0.143E-17
   4  30  83   0.132E-17
   4  30  84   0.184E-15
   4  30  85   0.128E-15
   4  30  86   0.408E-14
   4  30  87   0.791E-14
   4  30  88   0.124E-13
   4  30  89   0.378E-13
   4  30  90   0.385E-12
   4  30  91   0.245E-12
   4  30  92   0.480E-12
   4  30  93   0.119E-11
   4  30  94   0.314E-11
   4  30  95   0.863E-11
   4  30  96   0.203E-10
   4  30  97   0.950E-09
   4  30  98   0.245E-10
   4  30  99   0.476E-10
   4  30 100   0.189E-08
   4  30 101   0.162E-08
   4  30 102   0.591E-08
   4  30 103   0.255E-08
   4  30 104   0.667E-08
   4  30 105   0.618E-08
   4  30 106   0.147E-07
   4  30 107   0.163E-07
   4  30 108   0.110E-07
   4  30 109   0.155E-07
   4  30 110   0.111E-07
   4  30 111   0.602E-08
   4  31  82   0.377E-17
   4  31  84   0.518E-16
   4  31  85   0.240E-14
   4  31  86   0.224E-15
   4  31  88   0.527E-14
   4  31  89   0.248E-13
   4  31  90   0.429E-13
   4  31  91   0.152E-12
   4  31  92   0.492E-12
   4  31  93   0.254E-11
   4  31  94   0.349E-11
   4  31  95   0.429E-11
   4  31  96   0.297E-11
   4  31  97   0.998E-11
   4  31  98   0.649E-09
   4  31  99   0.233E-10
   4  31 100   0.810E-10
   4  31 101   0.592E-09
   4  31 102   0.110E-08
   4  31 103   0.409E-08
   4  31 104   0.234E-08
   4  31 105   0.838E-08
   4  31 106   0.377E-08
   4  31 107   0.716E-08
   4  31 108   0.520E-08
   4  31 109   0.775E-08
   4  31 110   0.622E-08
   4  31 111   0.393E-08
   4  32  86   0.106E-14
   4  32  89   0.527E-13
   4  32  91   0.792E-13
   4  32  92   0.583E-12
   4  32  93   0.148E-12
   4  32  94   0.223E-11
   4  32  95   0.808E-11
   4  32  96   0.148E-10
   4  32  97   0.263E-10
   4  32  98   0.114E-09
   4  32  99   0.131E-09
   4  32 100   0.325E-09
   4  32 101   0.608E-09
   4  32 102   0.687E-09
   4  32 103   0.227E-08
   4  32 104   0.422E-08
   4  32 105   0.457E-08
   4  32 106   0.564E-08
   4  32 107   0.644E-08
   4  32 108   0.759E-08
   4  32 109   0.128E-07
   4  32 110   0.121E-07
   4  32 111   0.663E-08
   4  33  93   0.194E-11
   4  33  94   0.197E-11
   4  33  95   0.939E-11
   4  33  96   0.404E-10
   4  33  97   0.370E-10
   4  33  98   0.349E-10
   4  33  99   0.741E-10
   4  33 100   0.277E-09
   4  33 101   0.133E-09
   4  33 102   0.647E-09
   4  33 103   0.110E-08
   4  33 104   0.663E-09
   4  33 105   0.261E-08
   4  33 106   0.279E-08
   4  33 107   0.530E-08
   4  33 108   0.606E-08
   4  33 109   0.579E-08
   4  33 110   0.943E-08
   4  33 111   0.366E-08
   4  34  96   0.286E-11
   4  34 100   0.604E-10
   4  34 102   0.101E-09
   4  34 103   0.132E-08
   4  34 104   0.601E-10
   4  34 105   0.211E-09
   4  34 106   0.510E-09
   4  34 107   0.118E-08
   4  34 108   0.221E-08
   4  34 109   0.357E-08
   4  34 110   0.512E-08
   4  34 111   0.188E-08
   4  35  99   0.465E-10
   4  35 103   0.337E-09
   4  35 104   0.609E-09
   4  35 105   0.146E-08
   4  35 106   0.145E-08
   4  35 107   0.260E-08
   4  35 108   0.299E-08
   4  35 109   0.607E-08
   4  35 110   0.533E-08
   4  35 111   0.283E-08
   4  36 101   0.199E-10
   4  36 102   0.292E-09
   4  36 104   0.322E-34
   4  36 107   0.145E-08
   4  36 108   0.151E-08
   4  36 109   0.214E-08
   4  36 110   0.210E-08
   4  36 111   0.153E-08
   4  37 105   0.294E-09
   4  37 108   0.951E-09
   4  37 109   0.445E-08
   4  37 110   0.132E-08
   4  37 111   0.151E-08
   4  38 111   0.484E-09
   5   1  69   0.599E-36
   5   1  70   0.418E-25
   5   1  71   0.916E-28
   5   1  75   0.531E-28
   5   1  77   0.137E-23
   5   1  82   0.985E-32
   5   1  83   0.922E-29
   5   1  84   0.374E-37
   5   1  91   0.804E-11
   5   1  93   0.943E-27
   5   1  95   0.280E-14
   5   1  96   0.150E-20
   5   1  98   0.425E-25
   5   1  99   0.579E-21
   5   1 101   0.159E-10
   5   1 102   0.138E-09
   5   1 103   0.614E-12
   5   1 104   0.249E-11
   5   1 110   0.527E-10
   5   2  66   0.550E-30
   5   2  67   0.722E-35
   5   2  68   0.210E-32
   5   2  69   0.540E-27
   5   2  70   0.562E-29
   5   2  71   0.554E-23
   5   2  72   0.316E-32
   5   2  73   0.350E-25
   5   2  74   0.298E-19
   5   2  75   0.136E-20
   5   2  76   0.265E-28
   5   2  77   0.303E-19
   5   2  78   0.205E-20
   5   2  79   0.656E-15
   5   2  80   0.155E-17
   5   2  81   0.239E-14
   5   2  82   0.154E-17
   5   2  83   0.326E-11
   5   2  84   0.412E-17
   5   2  85   0.155E-14
   5   2  86   0.324E-26
   5   2  87   0.201E-28
   5   2  91   0.275E-19
   5   2  94   0.127E-09
   5   2  95   0.335E-10
   5   2  97   0.139E-17
   5   2 105   0.121E-15
   5   3  65   0.214E-37
   5   3  67   0.605E-33
   5   3  68   0.373E-33
   5   3  69   0.136E-27
   5   3  70   0.141E-27
   5   3  71   0.155E-25
   5   3  72   0.119E-24
   5   3  73   0.231E-27
   5   3  74   0.822E-23
   5   3  75   0.143E-19
   5   3  76   0.488E-19
   5   3  77   0.412E-17
   5   3  78   0.246E-17
   5   3  79   0.285E-15
   5   3  82   0.672E-15
   5   3  85   0.287E-34
   5   3  87   0.347E-11
   5   3  88   0.788E-35
   5   3  89   0.743E-11
   5   3  90   0.360E-33
   5   3  91   0.928E-23
   5   3  94   0.344E-23
   5   3  95   0.302E-20
   5   3  97   0.124E-18
   5   3  98   0.231E-22
   5   3 100   0.440E-11
   5   3 104   0.153E-09
   5   3 107   0.295E-10
   5   4  65   0.137E-33
   5   4  66   0.249E-34
   5   4  67   0.698E-28
   5   4  68   0.808E-34
   5   4  69   0.286E-35
   5   4  70   0.480E-33
   5   4  71   0.442E-26
   5   4  72   0.117E-23
   5   4  73   0.113E-20
   5   4  74   0.662E-21
   5   4  75   0.103E-21
   5   4  76   0.182E-19
   5   4  77   0.541E-20
   5   4  78   0.534E-21
   5   4  79   0.140E-12
   5   4  80   0.214E-15
   5   4  81   0.628E-14
   5   4  82   0.854E-15
   5   4  83   0.129E-11
   5   4  84   0.921E-12
   5   4  85   0.485E-13
   5   4  86   0.510E-28
   5   4  88   0.934E-17
   5   4  89   0.666E-11
   5   4  90   0.134E-10
   5   4  91   0.123E-09
   5   4  92   0.172E-16
   5   4  93   0.225E-16
   5   4  94   0.167E-12
   5   4  95   0.129E-08
   5   4  96   0.108E-11
   5   4  97   0.155E-17
   5   4  98   0.129E-10
   5   4  99   0.102E-16
   5   4 104   0.173E-28
   5   5  65   0.491E-37
   5   5  67   0.566E-37
   5   5  69   0.205E-31
   5   5  72   0.772E-27
   5   5  74   0.177E-26
   5   5  75   0.719E-21
   5   5  76   0.179E-20
   5   5  77   0.352E-16
   5   5  78   0.239E-19
   5   5  79   0.241E-16
   5   5  80   0.262E-14
   5   5  81   0.422E-18
   5   5  82   0.676E-13
   5   5  83   0.127E-11
   5   5  84   0.134E-12
   5   5  85   0.168E-11
   5   5  86   0.305E-35
   5   5  87   0.392E-14
   5   5  88   0.913E-32
   5   5  89   0.126E-34
   5   5  91   0.567E-29
   5   5  92   0.109E-27
   5   5  93   0.217E-23
   5   5  95   0.988E-24
   5   5  96   0.689E-21
   5   5  97   0.418E-30
   5   5  98   0.741E-17
   5   5  99   0.116E-11
   5   5 100   0.396E-14
   5   5 105   0.754E-10
   5   5 110   0.157E-08
   5   5 111   0.400E-09
   5   6  64   0.141E-37
   5   6  66   0.369E-33
   5   6  67   0.273E-32
   5   6  68   0.510E-25
   5   6  69   0.610E-32
   5   6  70   0.375E-32
   5   6  71   0.647E-26
   5   6  72   0.137E-25
   5   6  73   0.200E-23
   5   6  74   0.274E-18
   5   6  75   0.637E-20
   5   6  76   0.386E-18
   5   6  77   0.112E-19
   5   6  78   0.406E-20
   5   6  79   0.506E-20
   5   6  80   0.542E-13
   5   6  81   0.400E-14
   5   6  82   0.889E-15
   5   6  83   0.431E-12
   5   6  84   0.424E-12
   5   6  85   0.362E-12
   5   6  86   0.272E-14
   5   6  87   0.228E-12
   5   6  88   0.177E-16
   5   6  90   0.836E-25
   5   6  91   0.361E-34
   5   6  92   0.133E-20
   5   6  93   0.138E-19
   5   6  94   0.693E-19
   5   6  95   0.145E-13
   5   6  96   0.421E-14
   5   6  98   0.712E-14
   5   6  99   0.136E-08
   5   6 100   0.210E-14
   5   6 102   0.178E-13
   5   7  64   0.420E-37
   5   7  65   0.138E-34
   5   7  66   0.104E-34
   5   7  67   0.478E-31
   5   7  68   0.101E-35
   5   7  69   0.223E-31
   5   7  70   0.769E-31
   5   7  71   0.824E-26
   5   7  72   0.412E-23
   5   7  73   0.195E-23
   5   7  74   0.268E-25
   5   7  75   0.248E-19
   5   7  76   0.293E-17
   5   7  77   0.693E-16
   5   7  78   0.215E-17
   5   7  79   0.119E-12
   5   7  80   0.258E-13
   5   7  81   0.880E-13
   5   7  82   0.102E-14
   5   7  83   0.206E-14
   5   7  84   0.377E-12
   5   7  85   0.277E-13
   5   7  86   0.278E-11
   5   7  87   0.413E-32
   5   7  88   0.219E-17
   5   7  89   0.170E-33
   5   7  90   0.169E-17
   5   7  91   0.776E-16
   5   7  92   0.236E-15
   5   7  93   0.190E-30
   5   7  94   0.319E-14
   5   7  95   0.302E-14
   5   7  96   0.177E-18
   5   7  97   0.348E-12
   5   7  98   0.521E-17
   5   7 100   0.458E-15
   5   7 104   0.751E-14
   5   7 105   0.144E-09
   5   8  63   0.517E-37
   5   8  64   0.265E-35
   5   8  65   0.318E-36
   5   8  67   0.937E-32
   5   8  68   0.191E-33
   5   8  69   0.318E-30
   5   8  70   0.132E-32
   5   8  71   0.809E-22
   5   8  72   0.353E-27
   5   8  73   0.955E-29
   5   8  74   0.178E-18
   5   8  75   0.741E-20
   5   8  76   0.163E-18
   5   8  77   0.136E-17
   5   8  78   0.186E-16
   5   8  79   0.476E-15
   5   8  80   0.221E-12
   5   8  81   0.217E-13
   5   8  82   0.126E-12
   5   8  83   0.216E-11
   5   8  84   0.115E-11
   5   8  86   0.786E-13
   5   8  87   0.735E-13
   5   8  88   0.853E-31
   5   8  89   0.255E-12
   5   8  90   0.533E-19
   5   8  91   0.787E-25
   5   8  92   0.287E-17
   5   8  93   0.351E-10
   5   8  94   0.108E-13
   5   8  95   0.144E-12
   5   8  96   0.254E-20
   5   8  97   0.418E-08
   5   8  98   0.810E-15
   5   8  99   0.110E-13
   5   8 100   0.125E-21
   5   8 101   0.102E-19
   5   8 102   0.134E-12
   5   8 104   0.266E-23
   5   8 105   0.442E-21
   5   8 107   0.532E-25
   5   8 110   0.916E-09
   5   9  63   0.166E-37
   5   9  65   0.895E-34
   5   9  67   0.406E-33
   5   9  68   0.222E-33
   5   9  69   0.875E-31
   5   9  70   0.159E-29
   5   9  71   0.350E-28
   5   9  72   0.197E-25
   5   9  73   0.486E-17
   5   9  74   0.714E-27
   5   9  75   0.259E-18
   5   9  76   0.365E-27
   5   9  77   0.957E-19
   5   9  78   0.569E-16
   5   9  79   0.110E-14
   5   9  80   0.153E-14
   5   9  81   0.340E-12
   5   9  82   0.700E-14
   5   9  83   0.119E-11
   5   9  84   0.173E-11
   5   9  85   0.864E-11
   5   9  86   0.967E-12
   5   9  87   0.251E-11
   5   9  88   0.456E-11
   5   9  89   0.545E-14
   5   9  90   0.581E-11
   5   9  91   0.949E-15
   5   9  92   0.217E-14
   5   9  93   0.263E-27
   5   9  94   0.309E-10
   5   9  95   0.803E-28
   5   9  96   0.854E-14
   5   9  97   0.384E-14
   5   9  98   0.123E-27
   5   9  99   0.168E-20
   5   9 100   0.135E-16
   5   9 101   0.217E-11
   5   9 102   0.573E-17
   5   9 108   0.256E-08
   5  10  63   0.515E-36
   5  10  64   0.617E-37
   5  10  65   0.408E-35
   5  10  66   0.243E-34
   5  10  67   0.313E-30
   5  10  68   0.317E-32
   5  10  69   0.665E-27
   5  10  70   0.441E-18
   5  10  71   0.458E-29
   5  10  72   0.106E-27
   5  10  73   0.247E-18
   5  10  74   0.408E-24
   5  10  75   0.107E-21
   5  10  76   0.262E-18
   5  10  77   0.427E-22
   5  10  78   0.372E-17
   5  10  79   0.275E-16
   5  10  80   0.188E-09
   5  10  81   0.212E-14
   5  10  82   0.295E-14
   5  10  83   0.291E-09
   5  10  84   0.132E-11
   5  10  85   0.296E-08
   5  10  86   0.558E-13
   5  10  87   0.208E-08
   5  10  88   0.125E-09
   5  10  89   0.455E-11
   5  10  90   0.213E-09
   5  10  91   0.131E-09
   5  10  92   0.316E-28
   5  10  93   0.783E-08
   5  10  94   0.315E-21
   5  10  95   0.888E-08
   5  10  96   0.252E-08
