 #aa  mm  Ext Proba
  10  16  17   0.213E-34
  10  16  18   0.374E-36
  10  16  19   0.334E-34
  10  16  21   0.370E-28
  10  16  22   0.193E-31
  10  16  23   0.207E-37
  10  16  24   0.174E-30
  10  16  25   0.164E-27
  10  16  26   0.171E-30
  10  16  27   0.292E-32
  10  16  28   0.101E-31
  10  16  29   0.271E-36
  10  16  30   0.453E-30
  10  16  31   0.459E-33
  10  16  32   0.391E-31
  10  16  33   0.325E-30
  10  16  34   0.294E-31
  10  16  35   0.185E-28
  10  16  36   0.242E-31
  10  16  37   0.224E-34
  10  16  38   0.669E-29
  10  16  39   0.413E-25
  10  16  40   0.250E-29
  10  16  41   0.847E-28
  10  16  42   0.865E-22
  10  16  43   0.120E-28
  10  16  44   0.140E-26
  10  16  45   0.574E-27
  10  16  46   0.449E-27
  10  16  47   0.147E-26
  10  16  48   0.444E-23
  10  16  49   0.283E-27
  10  16  50   0.280E-26
  10  16  51   0.102E-26
  10  16  52   0.115E-25
  10  16  53   0.908E-21
  10  16  54   0.165E-24
  10  16  55   0.179E-24
  10  16  56   0.357E-24
  10  16  57   0.292E-21
  10  16  58   0.196E-23
  10  16  59   0.181E-20
  10  16  60   0.780E-23
  10  16  61   0.947E-23
  10  16  62   0.188E-23
  10  16  63   0.367E-21
  10  16  64   0.519E-20
  10  16  65   0.136E-20
  10  16  66   0.222E-20
  10  16  67   0.424E-19
  10  16  68   0.577E-19
  10  16  69   0.283E-17
  10  16  70   0.176E-18
  10  16  71   0.533E-17
  10  16  72   0.501E-16
  10  16  73   0.567E-16
  10  16  74   0.634E-17
  10  16  75   0.301E-15
  10  16  76   0.113E-14
  10  16  77   0.744E-15
  10  16  78   0.278E-14
  10  16  79   0.617E-13
  10  16  80   0.296E-13
  10  16  81   0.328E-13
  10  16  82   0.377E-13
  10  16  83   0.301E-13
  10  16  84   0.115E-12
  10  16  85   0.771E-13
  10  16  86   0.128E-12
  10  16  87   0.435E-13
  10  16  88   0.506E-13
  10  16  89   0.192E-11
  10  16  90   0.318E-26
  10  16  93   0.710E-11
  10  17  19   0.111E-32
  10  17  25   0.223E-31
  10  17  26   0.215E-34
  10  17  27   0.202E-29
  10  17  29   0.609E-33
  10  17  30   0.646E-29
  10  17  31   0.611E-28
  10  17  32   0.325E-28
  10  17  33   0.158E-27
  10  17  34   0.394E-28
  10  17  35   0.622E-28
  10  17  36   0.179E-25
  10  17  37   0.148E-28
  10  17  38   0.260E-26
  10  17  39   0.775E-26
  10  17  40   0.103E-27
  10  17  41   0.559E-33
  10  17  42   0.258E-28
  10  17  43   0.113E-28
  10  17  44   0.866E-31
  10  17  45   0.266E-28
  10  17  46   0.739E-27
  10  17  47   0.287E-23
  10  17  48   0.272E-24
  10  17  49   0.327E-25
  10  17  50   0.444E-23
  10  17  51   0.463E-24
  10  17  52   0.140E-23
  10  17  53   0.598E-23
  10  17  54   0.115E-22
  10  17  55   0.509E-23
  10  17  56   0.393E-21
  10  17  57   0.205E-22
  10  17  58   0.727E-22
  10  17  59   0.482E-20
  10  17  60   0.189E-21
  10  17  61   0.218E-20
  10  17  62   0.108E-21
  10  17  63   0.122E-19
  10  17  64   0.206E-20
  10  17  65   0.243E-20
  10  17  66   0.114E-19
  10  17  67   0.429E-18
  10  17  68   0.705E-18
  10  17  69   0.141E-17
  10  17  70   0.324E-18
  10  17  71   0.237E-16
  10  17  72   0.661E-16
  10  17  73   0.986E-17
  10  17  74   0.200E-16
  10  17  75   0.367E-14
  10  17  76   0.152E-11
  10  17  77   0.756E-14
  10  17  78   0.106E-10
  10  17  79   0.372E-15
  10  17  80   0.193E-10
  10  17  81   0.795E-13
  10  17  82   0.194E-10
  10  17  83   0.437E-11
  10  17  84   0.304E-13
  10  17  85   0.503E-08
  10  17  86   0.104E-09
  10  17  87   0.103E-10
  10  17  88   0.377E-12
  10  17  89   0.206E-11
  10  17  91   0.119E-11
  10  17  92   0.701E-12
  10  17  93   0.332E-12
  10  17  95   0.561E-09
  10  18  20   0.395E-33
  10  18  32   0.311E-34
  10  18  36   0.384E-29
  10  18  38   0.138E-25
  10  18  39   0.216E-26
  10  18  40   0.219E-26
  10  18  41   0.334E-30
  10  18  42   0.119E-26
  10  18  43   0.802E-28
  10  18  44   0.690E-28
  10  18  45   0.304E-27
  10  18  46   0.448E-25
  10  18  47   0.392E-22
  10  18  48   0.972E-22
  10  18  49   0.852E-24
  10  18  50   0.188E-22
  10  18  51   0.821E-23
  10  18  52   0.171E-23
  10  18  53   0.390E-23
  10  18  54   0.845E-23
  10  18  55   0.958E-24
  10  18  56   0.223E-20
  10  18  57   0.560E-22
  10  18  58   0.283E-22
  10  18  59   0.159E-08
  10  18  60   0.742E-22
  10  18  61   0.904E-22
  10  18  62   0.836E-21
  10  18  63   0.939E-20
  10  18  64   0.210E-08
  10  18  65   0.362E-09
  10  18  66   0.137E-09
  10  18  67   0.168E-08
  10  18  68   0.192E-18
  10  18  69   0.862E-09
  10  18  70   0.564E-17
  10  18  71   0.293E-16
  10  18  72   0.375E-10
  10  18  73   0.981E-16
  10  18  74   0.520E-15
  10  18  75   0.369E-15
  10  18  76   0.154E-14
  10  18  77   0.367E-14
  10  18  78   0.266E-14
  10  18  79   0.335E-14
  10  18  80   0.241E-13
  10  18  81   0.645E-09
  10  18  82   0.885E-09
  10  18  83   0.265E-13
  10  18  84   0.108E-10
  10  18  85   0.156E-14
  10  18  86   0.395E-08
  10  18  87   0.179E-08
  10  18  88   0.627E-11
  10  18  89   0.182E-13
  10  18  90   0.295E-09
  10  18  92   0.333E-11
  10  19  34   0.189E-29
  10  19  35   0.237E-26
  10  19  37   0.774E-30
  10  19  38   0.201E-26
  10  19  40   0.135E-22
  10  19  41   0.122E-25
  10  19  42   0.478E-25
  10  19  43   0.179E-25
  10  19  44   0.996E-25
  10  19  45   0.358E-23
  10  19  46   0.654E-22
  10  19  47   0.780E-20
  10  19  48   0.327E-22
  10  19  49   0.524E-23
  10  19  50   0.755E-22
  10  19  51   0.450E-22
  10  19  52   0.269E-20
  10  19  53   0.182E-21
  10  19  54   0.527E-22
  10  19  55   0.727E-23
  10  19  56   0.142E-21
  10  19  57   0.724E-22
  10  19  58   0.752E-22
  10  19  59   0.218E-21
  10  19  60   0.141E-20
  10  19  61   0.139E-20
  10  19  62   0.101E-19
  10  19  63   0.125E-19
  10  19  64   0.914E-20
  10  19  65   0.566E-19
  10  19  66   0.456E-19
  10  19  67   0.123E-18
  10  19  68   0.328E-18
  10  19  69   0.160E-17
  10  19  70   0.287E-17
  10  19  71   0.175E-16
  10  19  72   0.360E-16
  10  19  73   0.528E-16
  10  19  74   0.497E-15
  10  19  75   0.107E-08
  10  19  76   0.734E-15
  10  19  77   0.222E-12
  10  19  78   0.952E-14
  10  19  79   0.462E-13
  10  19  80   0.392E-13
  10  19  81   0.146E-10
  10  19  82   0.552E-09
  10  19  83   0.159E-09
  10  19  84   0.237E-11
  10  19  85   0.353E-10
  10  19  86   0.193E-09
  10  19  87   0.159E-08
  10  19  88   0.737E-10
  10  19  89   0.354E-11
  10  19  90   0.135E-08
  10  19  91   0.297E-11
  10  19  92   0.169E-12
  10  19  93   0.159E-09
  10  19  98   0.570E-10
  10  20  32   0.117E-25
  10  20  33   0.100E-29
  10  20  35   0.374E-25
  10  20  37   0.111E-19
  10  20  38   0.480E-22
  10  20  39   0.439E-23
  10  20  40   0.132E-21
  10  20  41   0.138E-22
  10  20  42   0.701E-22
  10  20  43   0.493E-22
  10  20  44   0.223E-23
  10  20  45   0.192E-25
  10  20  46   0.676E-28
  10  20  47   0.189E-21
  10  20  48   0.199E-22
  10  20  49   0.796E-22
  10  20  50   0.236E-21
  10  20  51   0.103E-20
  10  20  52   0.841E-23
  10  20  53   0.223E-21
  10  20  54   0.203E-20
  10  20  55   0.309E-21
  10  20  56   0.160E-20
  10  20  57   0.362E-20
  10  20  58   0.203E-20
  10  20  59   0.362E-19
  10  20  60   0.888E-20
  10  20  61   0.298E-18
  10  20  62   0.131E-19
  10  20  63   0.172E-18
  10  20  64   0.114E-17
  10  20  65   0.414E-18
  10  20  66   0.478E-18
  10  20  67   0.198E-17
  10  20  68   0.124E-16
  10  20  69   0.114E-17
  10  20  70   0.161E-16
  10  20  71   0.347E-15
  10  20  72   0.236E-15
  10  20  73   0.275E-15
  10  20  74   0.129E-14
  10  20  75   0.256E-14
  10  20  76   0.334E-13
  10  20  77   0.953E-14
  10  20  78   0.156E-12
  10  20  79   0.440E-13
  10  20  80   0.127E-12
  10  20  81   0.224E-12
  10  20  82   0.815E-12
  10  20  83   0.116E-11
  10  20  84   0.293E-11
  10  20  85   0.219E-11
  10  20  86   0.514E-11
  10  20  87   0.703E-11
  10  20  88   0.130E-11
  10  20  89   0.868E-11
  10  20  90   0.110E-12
  10  20  91   0.115E-10
  10  20  92   0.316E-11
  10  20  93   0.380E-10
  10  20  94   0.393E-11
  10  20  97   0.213E-10
  10  20 100   0.906E-17
  10  21  34   0.869E-25
  10  21  39   0.106E-23
  10  21  40   0.662E-24
  10  21  41   0.219E-22
  10  21  42   0.105E-22
  10  21  43   0.499E-22
  10  21  44   0.163E-21
  10  21  45   0.353E-21
  10  21  46   0.500E-20
  10  21  47   0.560E-21
  10  21  48   0.314E-21
  10  21  49   0.553E-20
  10  21  50   0.250E-20
  10  21  51   0.101E-20
  10  21  52   0.143E-18
  10  21  53   0.853E-20
  10  21  54   0.169E-19
  10  21  55   0.304E-23
  10  21  56   0.649E-21
  10  21  57   0.161E-20
  10  21  58   0.131E-19
  10  21  59   0.137E-19
  10  21  60   0.256E-20
  10  21  61   0.215E-19
  10  21  62   0.177E-19
  10  21  63   0.587E-19
  10  21  64   0.165E-19
  10  21  65   0.262E-19
  10  21  66   0.973E-19
  10  21  67   0.944E-18
  10  21  68   0.318E-17
  10  21  69   0.376E-16
  10  21  70   0.173E-16
  10  21  71   0.695E-16
  10  21  72   0.172E-15
  10  21  73   0.493E-15
  10  21  74   0.160E-14
  10  21  75   0.232E-14
  10  21  76   0.436E-14
  10  21  77   0.862E-14
  10  21  78   0.275E-13
  10  21  79   0.399E-13
  10  21  80   0.812E-11
  10  21  81   0.166E-12
  10  21  82   0.253E-12
  10  21  83   0.448E-11
  10  21  84   0.417E-11
  10  21  85   0.128E-10
  10  21  86   0.379E-11
  10  21  87   0.251E-09
  10  21  88   0.446E-11
  10  21  89   0.108E-09
  10  21  90   0.218E-10
  10  21  91   0.123E-10
  10  21  92   0.243E-10
  10  21  93   0.890E-10
  10  21  94   0.116E-09
  10  21  95   0.875E-10
  10  21  96   0.426E-11
  10  21  97   0.472E-11
  10  21  98   0.262E-10
  10  21 100   0.135E-31
  10  21 103   0.298E-10
  10  21 108   0.512E-18
  10  22  43   0.129E-22
  10  22  46   0.141E-26
  10  22  47   0.715E-23
  10  22  48   0.234E-24
  10  22  49   0.349E-21
  10  22  50   0.166E-22
  10  22  51   0.765E-22
  10  22  52   0.787E-23
  10  22  53   0.225E-20
  10  22  54   0.139E-17
  10  22  55   0.287E-17
  10  22  56   0.238E-19
  10  22  57   0.109E-19
  10  22  58   0.207E-16
  10  22  59   0.121E-17
  10  22  60   0.503E-17
  10  22  61   0.675E-17
  10  22  62   0.215E-18
  10  22  63   0.373E-17
  10  22  64   0.713E-15
  10  22  65   0.285E-16
  10  22  66   0.280E-16
  10  22  67   0.606E-17
  10  22  68   0.734E-16
  10  22  69   0.366E-16
  10  22  70   0.143E-15
  10  22  71   0.629E-15
  10  22  72   0.588E-15
  10  22  73   0.144E-14
  10  22  74   0.184E-14
  10  22  75   0.107E-13
  10  22  76   0.123E-13
  10  22  77   0.118E-13
  10  22  78   0.335E-13
  10  22  79   0.411E-13
  10  22  80   0.137E-12
  10  22  81   0.176E-12
  10  22  82   0.407E-12
  10  22  83   0.860E-12
  10  22  84   0.701E-12
  10  22  85   0.306E-11
  10  22  86   0.907E-11
  10  22  87   0.112E-10
  10  22  88   0.164E-10
  10  22  89   0.276E-10
  10  22  90   0.459E-10
  10  22  91   0.241E-10
  10  22  92   0.447E-10
  10  22  93   0.775E-10
  10  22  94   0.490E-10
  10  22  95   0.216E-10
  10  22  96   0.235E-10
  10  22  97   0.472E-10
  10  22  98   0.434E-10
  10  22 101   0.975E-32
  10  23  54   0.165E-21
  10  23  57   0.136E-20
  10  23  58   0.754E-20
  10  23  59   0.136E-23
  10  23  60   0.716E-19
  10  23  61   0.344E-16
  10  23  62   0.361E-17
  10  23  63   0.213E-17
  10  23  64   0.160E-16
  10  23  65   0.612E-18
  10  23  66   0.218E-17
  10  23  67   0.247E-16
  10  23  68   0.566E-16
  10  23  69   0.141E-16
  10  23  70   0.201E-15
  10  23  71   0.355E-15
  10  23  72   0.169E-13
  10  23  73   0.237E-14
  10  23  74   0.113E-13
  10  23  75   0.178E-13
  10  23  76   0.385E-13
  10  23  77   0.105E-12
  10  23  78   0.111E-12
  10  23  79   0.713E-12
  10  23  80   0.603E-12
  10  23  81   0.202E-11
  10  23  82   0.104E-11
  10  23  83   0.261E-11
  10  23  84   0.574E-11
  10  23  85   0.764E-11
  10  23  86   0.219E-10
  10  23  87   0.167E-08
  10  23  88   0.393E-10
  10  23  89   0.888E-10
  10  23  90   0.590E-10
  10  23  91   0.328E-09
  10  23  92   0.923E-09
  10  23  93   0.853E-09
  10  23  94   0.447E-09
  10  23  95   0.432E-09
  10  23  96   0.342E-09
  10  23  97   0.437E-09
  10  23  98   0.846E-09
  10  23  99   0.372E-11
  10  23 100   0.150E-09
  10  23 101   0.118E-17
  10  24  56   0.935E-21
  10  24  57   0.524E-19
  10  24  58   0.172E-17
  10  24  59   0.385E-16
  10  24  60   0.375E-17
  10  24  61   0.614E-16
  10  24  62   0.441E-16
  10  24  63   0.126E-15
  10  24  64   0.208E-15
  10  24  65   0.841E-15
  10  24  66   0.750E-15
  10  24  67   0.157E-14
  10  24  68   0.967E-14
  10  24  69   0.183E-14
  10  24  70   0.424E-14
  10  24  71   0.144E-14
  10  24  72   0.224E-13
  10  24  73   0.569E-14
  10  24  74   0.178E-13
  10  24  75   0.203E-13
  10  24  76   0.110E-13
  10  24  77   0.911E-13
  10  24  78   0.180E-12
  10  24  79   0.464E-12
  10  24  80   0.464E-12
  10  24  81   0.160E-11
  10  24  82   0.732E-11
  10  24  83   0.411E-11
  10  24  84   0.194E-10
  10  24  85   0.121E-10
  10  24  86   0.263E-10
  10  24  87   0.274E-10
  10  24  88   0.342E-10
  10  24  89   0.322E-10
  10  24  90   0.200E-09
  10  24  91   0.218E-09
  10  24  92   0.252E-09
  10  24  93   0.477E-09
  10  24  94   0.169E-09
  10  24  95   0.422E-09
  10  24  96   0.285E-09
  10  24  97   0.511E-09
  10  24  98   0.391E-09
  10  24  99   0.240E-09
  10  24 100   0.638E-10
  10  24 101   0.394E-31
  10  24 103   0.412E-23
  10  24 105   0.101E-26
  10  25  59   0.158E-37
  10  25  62   0.290E-21
  10  25  63   0.447E-16
  10  25  64   0.209E-15
  10  25  65   0.945E-16
  10  25  66   0.630E-15
  10  25  67   0.259E-15
  10  25  68   0.388E-14
  10  25  69   0.162E-13
  10  25  70   0.150E-13
  10  25  71   0.938E-14
  10  25  72   0.133E-13
  10  25  73   0.259E-13
  10  25  74   0.438E-13
  10  25  75   0.349E-13
  10  25  76   0.255E-12
  10  25  77   0.259E-12
  10  25  78   0.305E-12
  10  25  79   0.699E-12
  10  25  80   0.154E-11
  10  25  81   0.135E-11
  10  25  82   0.144E-11
  10  25  83   0.328E-11
  10  25  84   0.621E-11
  10  25  85   0.106E-10
  10  25  86   0.116E-10
  10  25  87   0.521E-11
  10  25  88   0.283E-10
  10  25  89   0.584E-10
  10  25  90   0.490E-10
  10  25  91   0.787E-10
  10  25  92   0.138E-09
  10  25  93   0.307E-08
  10  25  94   0.423E-09
  10  25  95   0.395E-09
  10  25  96   0.113E-08
  10  25  97   0.559E-09
  10  25  98   0.121E-08
  10  25  99   0.200E-08
  10  25 100   0.265E-08
  10  25 101   0.131E-09
  10  25 102   0.241E-08
  10  25 103   0.244E-09
  10  25 104   0.139E-09
  10  25 105   0.688E-11
  10  25 107   0.625E-28
  10  25 111   0.334E-13
  10  26  59   0.343E-16
  10  26  60   0.829E-24
  10  26  61   0.290E-16
  10  26  62   0.194E-15
  10  26  63   0.414E-16
  10  26  64   0.226E-26
  10  26  65   0.409E-14
  10  26  66   0.165E-13
  10  26  67   0.455E-13
  10  26  68   0.120E-13
  10  26  69   0.414E-13
  10  26  70   0.486E-13
  10  26  71   0.129E-12
  10  26  72   0.119E-12
  10  26  73   0.117E-12
  10  26  74   0.380E-12
  10  26  75   0.703E-12
  10  26  76   0.275E-12
  10  26  77   0.539E-12
  10  26  78   0.192E-12
  10  26  79   0.150E-11
  10  26  80   0.120E-11
  10  26  81   0.522E-11
  10  26  82   0.471E-11
  10  26  83   0.206E-10
  10  26  84   0.178E-10
  10  26  85   0.305E-10
  10  26  86   0.756E-10
  10  26  87   0.104E-09
  10  26  88   0.408E-08
  10  26  89   0.370E-09
  10  26  90   0.356E-08
  10  26  91   0.340E-08
  10  26  92   0.539E-09
  10  26  93   0.668E-09
  10  26  94   0.355E-08
  10  26  95   0.761E-09
  10  26  96   0.181E-08
  10  26  97   0.119E-08
  10  26  98   0.130E-08
  10  26  99   0.467E-09
  10  26 100   0.205E-09
  10  26 101   0.425E-09
  10  26 102   0.198E-09
  10  26 103   0.198E-18
  10  26 104   0.190E-17
  10  26 105   0.125E-17
  10  26 106   0.228E-09
  10  26 107   0.495E-10
  10  26 108   0.210E-10
  10  26 109   0.583E-10
  10  27  68   0.461E-13
  10  27  69   0.924E-15
  10  27  70   0.700E-14
  10  27  71   0.343E-13
  10  27  72   0.190E-12
  10  27  73   0.125E-12
  10  27  74   0.787E-12
  10  27  75   0.790E-12
  10  27  76   0.317E-11
  10  27  77   0.529E-11
  10  27  78   0.513E-11
  10  27  79   0.745E-11
  10  27  80   0.880E-11
  10  27  81   0.603E-11
  10  27  82   0.584E-11
  10  27  83   0.188E-10
  10  27  84   0.253E-10
  10  27  85   0.220E-10
  10  27  86   0.820E-10
  10  27  87   0.674E-10
  10  27  88   0.163E-09
  10  27  89   0.203E-09
  10  27  90   0.386E-09
  10  27  91   0.487E-09
  10  27  92   0.823E-09
  10  27  93   0.464E-09
  10  27  94   0.120E-08
  10  27  95   0.528E-09
  10  27  96   0.546E-09
  10  27  97   0.146E-08
  10  27  98   0.133E-08
  10  27  99   0.139E-08
  10  27 100   0.564E-09
  10  27 101   0.507E-09
  10  27 102   0.842E-09
  10  27 103   0.753E-09
  10  27 104   0.248E-09
  10  27 105   0.218E-09
  10  27 106   0.129E-26
  10  27 107   0.125E-09
  10  27 111   0.116E-23
  10  28  66   0.943E-30
  10  28  69   0.749E-33
  10  28  72   0.254E-30
  10  28  74   0.211E-12
  10  28  75   0.215E-12
  10  28  76   0.982E-20
  10  28  77   0.170E-26
  10  28  78   0.931E-12
  10  28  79   0.196E-12
  10  28  80   0.538E-11
  10  28  81   0.613E-11
  10  28  82   0.179E-11
  10  28  83   0.764E-11
  10  28  84   0.155E-10
  10  28  85   0.638E-10
  10  28  86   0.109E-09
  10  28  87   0.242E-09
  10  28  88   0.251E-09
  10  28  89   0.356E-09
  10  28  90   0.566E-09
  10  28  91   0.144E-08
  10  28  92   0.113E-08
  10  28  93   0.150E-08
  10  28  94   0.177E-08
  10  28  95   0.259E-08
  10  28  96   0.129E-08
  10  28  97   0.250E-08
  10  28  98   0.202E-08
  10  28  99   0.176E-08
  10  28 100   0.152E-08
  10  28 101   0.933E-09
  10  28 102   0.990E-09
  10  28 103   0.720E-09
  10  28 104   0.796E-09
  10  28 105   0.733E-10
  10  28 106   0.152E-09
  10  28 107   0.224E-09
  10  28 108   0.620E-10
  10  28 110   0.352E-10
  10  29  72   0.299E-13
  10  29  73   0.155E-12
  10  29  75   0.440E-12
  10  29  77   0.700E-11
  10  29  78   0.155E-10
  10  29  79   0.222E-10
  10  29  80   0.156E-10
  10  29  81   0.252E-10
  10  29  82   0.552E-10
  10  29  83   0.149E-09
  10  29  84   0.121E-09
  10  29  85   0.135E-09
  10  29  86   0.449E-09
  10  29  87   0.380E-09
  10  29  88   0.276E-09
  10  29  89   0.456E-09
  10  29  90   0.853E-09
  10  29  91   0.639E-09
  10  29  92   0.183E-08
  10  29  93   0.202E-08
  10  29  94   0.233E-08
  10  29  95   0.368E-08
  10  29  96   0.216E-08
  10  29  97   0.363E-08
  10  29  98   0.336E-08
  10  29  99   0.245E-08
  10  29 100   0.221E-08
  10  29 101   0.263E-08
  10  29 102   0.225E-08
  10  29 103   0.194E-08
  10  29 104   0.101E-08
  10  29 105   0.695E-09
  10  29 106   0.588E-09
  10  29 107   0.324E-09
  10  29 108   0.149E-09
  10  29 109   0.258E-34
  10  29 111   0.156E-36
  10  30  75   0.125E-11
  10  30  76   0.149E-10
  10  30  77   0.763E-11
  10  30  78   0.386E-11
  10  30  79   0.330E-11
  10  30  80   0.431E-10
  10  30  81   0.471E-10
  10  30  82   0.867E-10
  10  30  83   0.138E-09
  10  30  84   0.218E-09
  10  30  85   0.621E-09
  10  30  86   0.387E-09
  10  30  87   0.884E-09
  10  30  88   0.506E-09
  10  30  89   0.101E-08
  10  30  90   0.133E-08
  10  30  91   0.138E-08
  10  30  92   0.239E-08
  10  30  93   0.219E-08
  10  30  94   0.175E-08
  10  30  95   0.298E-08
  10  30  96   0.153E-08
  10  30  97   0.220E-08
  10  30  98   0.174E-08
  10  30  99   0.242E-08
  10  30 100   0.182E-08
  10  30 101   0.251E-09
  10  30 102   0.122E-08
  10  30 103   0.191E-08
  10  30 104   0.498E-09
  10  30 105   0.400E-09
  10  30 106   0.145E-08
  10  30 107   0.282E-09
  10  30 108   0.144E-09
  10  30 109   0.201E-25
  10  30 110   0.249E-24
  10  30 111   0.323E-29
  10  31  81   0.366E-18
  10  31  82   0.150E-18
  10  31  84   0.399E-10
  10  31  85   0.710E-10
  10  31  86   0.228E-09
  10  31  87   0.650E-09
  10  31  88   0.136E-08
  10  31  89   0.143E-08
  10  31  90   0.289E-08
  10  31  91   0.302E-08
  10  31  92   0.192E-08
  10  31  93   0.395E-08
  10  31  94   0.272E-08
  10  31  95   0.274E-08
  10  31  96   0.404E-08
  10  31  97   0.514E-08
  10  31  98   0.377E-08
  10  31  99   0.172E-08
  10  31 100   0.129E-08
  10  31 101   0.592E-09
  10  31 102   0.742E-09
  10  31 103   0.182E-08
  10  31 104   0.126E-08
  10  31 105   0.369E-09
  10  31 106   0.151E-08
  10  31 107   0.491E-09
  10  31 108   0.672E-09
  10  31 109   0.498E-09
  10  31 110   0.116E-23
  10  31 111   0.805E-10
  10  32  84   0.501E-10
  10  32  85   0.601E-18
  10  32  88   0.453E-09
  10  32  89   0.120E-08
  10  32  90   0.750E-09
  10  32  91   0.190E-08
  10  32  92   0.225E-08
  10  32  93   0.293E-08
  10  32  94   0.349E-08
  10  32  95   0.332E-08
  10  32  96   0.357E-08
  10  32  97   0.360E-08
  10  32  98   0.512E-08
  10  32  99   0.424E-08
  10  32 100   0.326E-08
  10  32 101   0.369E-08
  10  32 102   0.244E-08
  10  32 103   0.247E-08
  10  32 104   0.111E-08
  10  32 105   0.920E-09
  10  32 106   0.636E-09
  10  32 107   0.150E-08
  10  32 108   0.122E-08
  10  32 109   0.307E-09
  10  32 110   0.360E-09
  10  32 111   0.332E-10
  10  33  88   0.121E-09
  10  33  90   0.223E-08
  10  33  91   0.812E-09
  10  33  92   0.577E-09
  10  33  93   0.193E-08
  10  33  94   0.288E-08
  10  33  95   0.472E-08
  10  33  96   0.582E-08
  10  33  97   0.362E-08
  10  33  98   0.202E-08
  10  33  99   0.667E-08
  10  33 100   0.449E-08
  10  33 101   0.621E-08
  10  33 102   0.514E-08
  10  33 103   0.460E-08
  10  33 104   0.630E-08
  10  33 105   0.513E-08
  10  33 106   0.390E-08
  10  33 107   0.263E-08
  10  33 108   0.158E-08
  10  33 109   0.667E-09
  10  33 110   0.726E-09
  10  33 111   0.190E-09
  10  34  87   0.440E-28
  10  34  90   0.282E-17
  10  34  91   0.452E-19
  10  34  93   0.147E-18
  10  34  94   0.448E-09
  10  34  95   0.406E-17
  10  34  96   0.102E-08
  10  34  97   0.187E-08
  10  34  98   0.386E-08
  10  34  99   0.528E-08
  10  34 100   0.550E-08
  10  34 101   0.680E-08
  10  34 102   0.566E-08
  10  34 103   0.494E-08
  10  34 104   0.491E-08
  10  34 105   0.152E-08
  10  34 106   0.228E-08
  10  34 107   0.754E-09
  10  34 108   0.523E-09
  10  34 109   0.301E-09
  10  34 110   0.138E-09
  10  34 111   0.374E-10
  10  35  94   0.836E-18
  10  35  95   0.643E-09
  10  35  97   0.206E-08
  10  35  98   0.132E-17
  10  35  99   0.134E-08
  10  35 100   0.174E-08
  10  35 101   0.331E-08
  10  35 102   0.183E-08
  10  35 103   0.364E-08
  10  35 104   0.475E-08
  10  35 105   0.266E-08
  10  35 106   0.250E-08
  10  35 107   0.177E-08
  10  35 108   0.153E-08
  10  35 109   0.952E-09
  10  35 110   0.112E-08
  10  35 111   0.333E-09
  10  36  95   0.823E-09
  10  36  98   0.626E-09
  10  36 100   0.441E-09
  10  36 101   0.781E-09
  10  36 102   0.200E-08
  10  36 103   0.105E-08
  10  36 104   0.156E-08
  10  36 105   0.217E-08
  10  36 106   0.116E-08
  10  36 107   0.188E-08
  10  36 108   0.109E-08
  10  36 109   0.921E-09
  10  36 110   0.630E-09
  10  36 111   0.402E-09
  10  37 102   0.364E-09
  10  37 103   0.247E-17
  10  37 104   0.144E-17
  10  37 105   0.323E-09
  10  37 106   0.235E-09
  10  37 107   0.720E-09
  10  37 108   0.881E-09
  10  37 109   0.707E-09
  10  37 110   0.453E-09
  10  37 111   0.175E-09
  10  38 102   0.238E-17
  10  38 105   0.423E-18
  10  38 106   0.132E-09
  10  38 107   0.797E-10
  10  38 108   0.288E-09
  10  38 109   0.107E-09
  10  38 110   0.126E-09
  10  38 111   0.571E-10
  10  39 108   0.221E-28
  10  39 109   0.226E-10
  10  39 110   0.112E-17
  10  39 111   0.974E-25
  10  40 110   0.260E-26
  11   1  50   0.295E-30
  11   1  51   0.285E-36
  11   1  52   0.635E-33
  11   1  53   0.450E-33
  11   1  54   0.155E-31
  11   1  55   0.144E-32
  11   1  56   0.406E-31
  11   1  57   0.293E-28
  11   1  58   0.755E-29
  11   1  59   0.683E-27
  11   1  60   0.141E-26
  11   1  61   0.512E-23
  11   1  62   0.766E-24
  11   1  63   0.149E-26
  11   1  64   0.667E-22
  11   1  65   0.780E-22
  11   1  66   0.186E-20
  11   1  67   0.139E-35
  11   1  68   0.599E-21
  11   1  69   0.116E-20
  11   1  71   0.784E-18
  11   2  36   0.117E-26
  11   2  41   0.276E-33
  11   2  51   0.363E-30
  11   2  52   0.222E-34
  11   2  53   0.133E-35
  11   2  54   0.748E-36
  11   2  55   0.336E-34
  11   2  56   0.893E-28
  11   2  57   0.692E-30
  11   2  58   0.298E-23
  11   2  59   0.303E-28
  11   2  60   0.268E-19
  11   2  61   0.155E-18
  11   2  62   0.151E-18
  11   2  63   0.431E-24
  11   2  64   0.487E-20
  11   2  65   0.249E-14
  11   2  66   0.272E-17
  11   2  67   0.713E-21
  11   2  68   0.159E-16
  11   2  70   0.423E-16
  11   3  20   0.281E-34
  11   3  32   0.323E-33
  11   3  37   0.962E-30
  11   3  39   0.191E-26
  11   3  42   0.912E-27
  11   3  46   0.358E-25
  11   3  49   0.122E-24
  11   3  50   0.679E-27
  11   3  51   0.410E-34
  11   3  52   0.688E-34
  11   3  53   0.107E-33
  11   3  54   0.579E-31
  11   3  55   0.392E-30
  11   3  56   0.512E-28
