 #aa  mm  Ext Proba
  23   1  16   0.655E-18
  23   1  17   0.116E-08
  23   2   7   0.784E-08
  23   2   8   0.454E-09
  23   2  11   0.244E-15
  23   2  12   0.191E-10
  23   2  13   0.781E-13
  23   2  14   0.196E-13
  23   2  16   0.121E-08
  23   2  18   0.120E-19
  23   3   8   0.707E-07
  23   3   9   0.131E-17
  23   3  10   0.207E-11
  23   3  11   0.170E-08
  23   3  12   0.211E-06
  23   3  13   0.421E-06
  23   3  15   0.324E-07
  23   3  16   0.181E-05
  23   3  17   0.570E-13
  23   3  18   0.626E-13
  23   3  19   0.543E-21
  23   3  21   0.467E-20
  23   3  23   0.742E-16
  23   3  29   0.664E-25
  23   4   7   0.755E-12
  23   4   8   0.525E-09
  23   4   9   0.159E-09
  23   4  10   0.555E-14
  23   4  11   0.187E-06
  23   4  12   0.119E-06
  23   4  13   0.144E-08
  23   4  14   0.433E-06
  23   4  15   0.113E-07
  23   4  16   0.201E-14
  23   4  17   0.533E-07
  23   4  18   0.625E-09
  23   4  19   0.795E-10
  23   4  20   0.103E-08
  23   4  21   0.373E-05
  23   4  24   0.133E-11
  23   4  29   0.375E-13
  23   5   7   0.267E-15
  23   5   8   0.147E-14
  23   5  10   0.783E-10
  23   5  11   0.683E-07
  23   5  12   0.362E-12
  23   5  13   0.552E-06
  23   5  16   0.354E-07
  23   5  19   0.682E-06
  23   5  21   0.180E-15
  23   5  23   0.291E-09
  23   5  24   0.409E-11
  23   5  25   0.122E-15
  23   5  27   0.825E-25
  23   6   7   0.579E-07
  23   6   8   0.248E-13
  23   6   9   0.144E-05
  23   6  10   0.894E-08
  23   6  11   0.829E-08
  23   6  12   0.904E-17
  23   6  13   0.102E-11
  23   6  14   0.120E-19
  23   6  16   0.107E-19
  23   6  18   0.628E-07
  23   6  19   0.110E-33
  23   6  20   0.902E-09
  23   6  21   0.138E-17
  23   6  22   0.139E-21
  23   6  23   0.696E-06
  23   6  27   0.300E-11
  23   6  28   0.311E-06
  23   6  31   0.625E-08
  23   6  32   0.724E-12
  23   6  33   0.132E-24
  23   6  34   0.460E-25
  23   7   7   0.719E-15
  23   7   8   0.454E-08
  23   7   9   0.113E-05
  23   7  10   0.262E-07
  23   7  11   0.151E-05
  23   7  12   0.869E-07
  23   7  13   0.110E-06
  23   7  14   0.185E-07
  23   7  15   0.241E-06
  23   7  16   0.139E-06
  23   7  17   0.247E-06
  23   7  18   0.941E-07
  23   7  19   0.204E-06
  23   7  20   0.851E-08
  23   7  21   0.833E-06
  23   7  22   0.101E-06
  23   7  23   0.264E-06
  23   7  24   0.282E-10
  23   7  25   0.597E-14
  23   7  27   0.311E-18
  23   7  28   0.840E-11
  23   7  29   0.131E-19
  23   7  30   0.674E-22
  23   7  31   0.368E-16
  23   7  33   0.480E-10
  23   7  44   0.496E-37
  23   8   8   0.498E-13
  23   8   9   0.467E-05
  23   8  10   0.521E-09
  23   8  11   0.351E-10
  23   8  13   0.229E-06
  23   8  14   0.999E-05
  23   8  15   0.741E-07
  23   8  16   0.924E-11
  23   8  17   0.257E-05
  23   8  18   0.376E-05
  23   8  19   0.369E-06
  23   8  20   0.551E-08
  23   8  21   0.232E-07
  23   8  22   0.199E-10
  23   8  24   0.165E-12
  23   8  25   0.466E-08
  23   8  27   0.527E-22
  23   8  30   0.266E-24
  23   8  32   0.896E-31
  23   8  34   0.305E-20
  23   9   7   0.515E-15
  23   9   8   0.785E-11
  23   9   9   0.107E-07
  23   9  10   0.245E-07
  23   9  11   0.564E-06
  23   9  12   0.297E-08
  23   9  13   0.259E-09
  23   9  14   0.708E-15
  23   9  15   0.283E-06
  23   9  16   0.255E-08
  23   9  17   0.499E-08
  23   9  18   0.217E-08
  23   9  19   0.129E-11
  23   9  20   0.206E-07
  23   9  21   0.385E-07
  23   9  22   0.363E-23
  23   9  23   0.163E-16
  23   9  24   0.495E-09
  23   9  25   0.387E-12
  23   9  26   0.623E-18
  23   9  27   0.944E-18
  23   9  28   0.669E-20
  23   9  29   0.645E-27
  23   9  30   0.631E-32
  23   9  36   0.567E-25
  23  10   7   0.354E-10
  23  10   9   0.434E-34
  23  10  10   0.367E-08
  23  10  11   0.197E-09
  23  10  12   0.602E-10
  23  10  13   0.315E-20
  23  10  14   0.146E-07
  23  10  15   0.360E-08
  23  10  16   0.188E-08
  23  10  17   0.273E-07
  23  10  18   0.112E-07
  23  10  19   0.302E-06
  23  10  20   0.284E-06
  23  10  21   0.800E-06
  23  10  22   0.102E-07
  23  10  23   0.726E-10
  23  10  24   0.864E-11
  23  10  25   0.824E-15
  23  10  26   0.144E-07
  23  10  27   0.154E-04
  23  10  29   0.911E-10
  23  10  30   0.361E-11
  23  10  34   0.665E-08
  23  11   9   0.787E-10
  23  11  10   0.187E-09
  23  11  12   0.130E-08
  23  11  13   0.590E-06
  23  11  14   0.187E-06
  23  11  15   0.558E-07
  23  11  16   0.822E-09
  23  11  17   0.181E-09
  23  11  18   0.173E-05
  23  11  19   0.200E-06
  23  11  20   0.310E-05
  23  11  21   0.138E-07
  23  11  22   0.791E-07
  23  11  23   0.783E-08
  23  11  24   0.157E-07
  23  11  25   0.501E-05
  23  11  26   0.256E-11
  23  11  27   0.147E-08
  23  11  28   0.851E-09
  23  11  29   0.195E-06
  23  11  30   0.140E-16
  23  11  31   0.153E-16
  23  11  32   0.151E-21
  23  11  34   0.241E-18
  23  11  37   0.477E-20
  23  12  11   0.267E-08
  23  12  12   0.370E-08
  23  12  13   0.118E-08
  23  12  14   0.163E-09
  23  12  15   0.528E-07
  23  12  16   0.131E-07
  23  12  17   0.757E-09
  23  12  18   0.770E-10
  23  12  19   0.397E-10
  23  12  21   0.647E-07
  23  12  22   0.160E-11
  23  12  23   0.392E-08
  23  12  24   0.172E-05
  23  12  25   0.218E-06
  23  12  26   0.133E-09
  23  12  27   0.310E-09
  23  12  28   0.278E-15
  23  12  29   0.813E-15
  23  12  30   0.703E-15
  23  12  31   0.275E-12
  23  12  35   0.876E-36
  23  12  37   0.128E-07
  23  13   9   0.549E-14
  23  13  12   0.874E-08
  23  13  13   0.140E-05
  23  13  14   0.710E-07
  23  13  16   0.152E-08
  23  13  17   0.276E-08
  23  13  18   0.419E-09
  23  13  19   0.603E-07
  23  13  20   0.155E-09
  23  13  21   0.153E-06
  23  13  22   0.307E-08
  23  13  23   0.110E-06
  23  13  24   0.195E-06
  23  13  25   0.285E-07
  23  13  26   0.456E-07
  23  13  27   0.104E-06
  23  13  28   0.193E-07
  23  13  29   0.493E-11
  23  13  30   0.125E-16
  23  13  31   0.857E-17
  23  13  32   0.143E-07
  23  13  33   0.512E-19
  23  13  34   0.157E-18
  23  13  37   0.210E-09
  23  13  45   0.109E-14
  23  14   8   0.230E-24
  23  14   9   0.347E-36
  23  14  10   0.153E-35
  23  14  12   0.222E-23
  23  14  13   0.154E-08
  23  14  14   0.191E-31
  23  14  15   0.149E-10
  23  14  16   0.308E-07
  23  14  17   0.308E-07
  23  14  18   0.870E-08
  23  14  19   0.568E-08
  23  14  20   0.287E-11
  23  14  21   0.812E-11
  23  14  22   0.767E-07
  23  14  23   0.691E-07
  23  14  24   0.411E-07
  23  14  25   0.599E-08
  23  14  26   0.408E-08
  23  14  27   0.105E-07
  23  14  28   0.114E-07
  23  14  29   0.109E-08
  23  14  30   0.733E-13
  23  14  31   0.530E-11
  23  14  32   0.114E-07
  23  14  33   0.115E-14
  23  14  34   0.982E-11
  23  14  35   0.227E-12
  23  14  36   0.591E-14
  23  14  37   0.150E-36
  23  14  38   0.507E-14
  23  14  39   0.833E-11
  23  14  40   0.381E-30
  23  15  12   0.941E-09
  23  15  15   0.799E-13
  23  15  16   0.950E-08
  23  15  18   0.169E-22
  23  15  19   0.156E-08
  23  15  20   0.115E-34
  23  15  21   0.201E-07
  23  15  22   0.231E-09
  23  15  23   0.106E-08
  23  15  24   0.844E-08
  23  15  25   0.438E-07
  23  15  26   0.218E-06
  23  15  27   0.473E-08
  23  15  28   0.111E-06
  23  15  29   0.446E-07
  23  15  30   0.352E-08
  23  15  31   0.169E-12
  23  15  32   0.738E-07
  23  15  33   0.794E-09
  23  15  34   0.816E-12
  23  15  35   0.125E-11
  23  15  36   0.160E-08
  23  15  37   0.137E-19
  23  15  38   0.582E-14
  23  15  39   0.617E-06
  23  15  41   0.411E-17
  23  15  42   0.274E-28
  23  15  44   0.102E-12
  23  16  10   0.483E-08
  23  16  15   0.384E-13
  23  16  16   0.275E-12
  23  16  17   0.327E-10
  23  16  19   0.492E-09
  23  16  20   0.504E-10
  23  16  21   0.108E-07
  23  16  22   0.358E-09
  23  16  23   0.292E-08
  23  16  24   0.528E-08
  23  16  25   0.150E-06
  23  16  26   0.182E-08
  23  16  27   0.122E-06
  23  16  28   0.385E-10
  23  16  29   0.118E-06
  23  16  30   0.399E-07
  23  16  31   0.153E-09
  23  16  32   0.247E-07
  23  16  33   0.386E-07
  23  16  34   0.325E-07
  23  16  35   0.377E-06
  23  16  36   0.456E-09
  23  16  37   0.111E-11
  23  16  38   0.515E-10
  23  16  39   0.129E-15
  23  16  40   0.469E-27
  23  17  18   0.183E-07
  23  17  20   0.127E-08
  23  17  21   0.534E-08
  23  17  22   0.126E-07
  23  17  23   0.149E-06
  23  17  24   0.152E-07
  23  17  25   0.440E-07
  23  17  26   0.704E-08
  23  17  27   0.165E-08
  23  17  28   0.286E-10
  23  17  29   0.350E-08
  23  17  30   0.927E-08
  23  17  31   0.274E-09
  23  17  32   0.192E-12
  23  17  33   0.473E-09
  23  17  34   0.195E-08
  23  17  35   0.475E-10
  23  17  36   0.165E-08
  23  17  37   0.112E-09
  23  17  38   0.241E-09
  23  17  39   0.777E-09
  23  17  40   0.132E-08
  23  17  41   0.397E-07
  23  17  42   0.557E-07
  23  18  20   0.301E-12
  23  18  21   0.121E-08
  23  18  22   0.684E-11
  23  18  23   0.896E-09
  23  18  24   0.120E-09
  23  18  25   0.108E-07
  23  18  26   0.386E-10
  23  18  27   0.136E-08
  23  18  28   0.113E-08
  23  18  29   0.418E-08
  23  18  30   0.233E-08
  23  18  31   0.180E-14
  23  18  32   0.387E-08
  23  18  33   0.180E-09
  23  18  34   0.331E-08
  23  18  35   0.111E-08
  23  18  36   0.233E-08
  23  18  37   0.105E-13
  23  18  38   0.382E-13
  23  18  39   0.127E-09
  23  18  40   0.561E-11
  23  18  41   0.141E-17
  23  18  43   0.106E-10
  23  19  12   0.187E-14
  23  19  19   0.270E-15
  23  19  22   0.185E-09
  23  19  23   0.163E-12
  23  19  24   0.491E-09
  23  19  25   0.201E-11
  23  19  26   0.104E-10
  23  19  27   0.101E-08
  23  19  28   0.173E-09
  23  19  29   0.915E-10
  23  19  30   0.676E-10
  23  19  31   0.522E-08
  23  19  32   0.104E-07
  23  19  33   0.312E-08
  23  19  34   0.690E-09
  23  19  35   0.155E-07
  23  19  36   0.125E-07
  23  19  37   0.150E-09
  23  19  38   0.141E-07
  23  19  39   0.184E-06
  23  19  40   0.147E-07
  23  19  41   0.267E-08
  23  19  42   0.895E-08
  23  19  43   0.277E-12
  23  19  44   0.495E-09
  23  19  45   0.627E-13
  23  19  46   0.200E-21
  23  19  47   0.145E-09
  23  19  48   0.853E-18
  23  19  49   0.401E-14
  23  19  50   0.590E-11
  23  20  20   0.207E-16
  23  20  21   0.109E-11
  23  20  23   0.114E-19
  23  20  25   0.817E-10
  23  20  26   0.554E-11
  23  20  27   0.668E-10
  23  20  28   0.105E-10
  23  20  29   0.226E-10
  23  20  30   0.122E-12
  23  20  31   0.517E-09
  23  20  32   0.123E-09
  23  20  33   0.112E-09
  23  20  34   0.821E-08
  23  20  35   0.216E-09
  23  20  36   0.217E-08
  23  20  37   0.246E-07
  23  20  38   0.116E-07
  23  20  39   0.315E-08
  23  20  40   0.613E-09
  23  20  41   0.114E-07
  23  20  42   0.532E-09
  23  20  43   0.788E-08
  23  20  44   0.146E-07
  23  20  45   0.449E-11
  23  20  46   0.140E-06
  23  20  47   0.951E-09
  23  20  49   0.406E-10
  23  21  22   0.124E-16
  23  21  26   0.281E-13
  23  21  27   0.216E-12
  23  21  28   0.167E-21
  23  21  29   0.341E-21
  23  21  30   0.266E-08
  23  21  31   0.741E-09
  23  21  32   0.123E-07
  23  21  33   0.877E-09
  23  21  34   0.859E-08
  23  21  35   0.625E-08
  23  21  36   0.159E-07
  23  21  37   0.295E-07
  23  21  38   0.102E-06
  23  21  39   0.137E-07
  23  21  40   0.318E-07
  23  21  41   0.103E-06
  23  21  42   0.275E-07
  23  21  43   0.140E-06
  23  21  44   0.531E-08
  23  21  45   0.185E-07
  23  21  46   0.148E-07
  23  21  47   0.125E-25
  23  21  48   0.459E-09
  23  21  49   0.425E-10
  23  21  50   0.274E-09
  23  21  51   0.564E-32
  23  22  25   0.142E-36
  23  22  27   0.287E-13
  23  22  29   0.109E-22
  23  22  30   0.188E-15
  23  22  32   0.150E-09
  23  22  33   0.169E-27
  23  22  34   0.585E-10
  23  22  35   0.317E-08
  23  22  36   0.288E-09
  23  22  37   0.131E-07
  23  22  38   0.175E-07
  23  22  39   0.863E-08
  23  22  40   0.937E-08
  23  22  41   0.284E-08
  23  22  42   0.813E-08
  23  22  43   0.126E-07
  23  22  44   0.148E-06
  23  22  45   0.142E-06
  23  22  46   0.589E-08
  23  22  47   0.103E-08
  23  22  48   0.282E-06
  23  22  49   0.109E-09
  23  22  50   0.208E-07
  23  22  51   0.200E-06
  23  22  53   0.386E-07
  23  23  28   0.143E-14
  23  23  29   0.254E-37
  23  23  30   0.646E-14
  23  23  31   0.139E-10
  23  23  32   0.977E-11
  23  23  33   0.261E-08
  23  23  34   0.100E-11
  23  23  35   0.360E-08
  23  23  36   0.179E-10
  23  23  37   0.180E-07
  23  23  38   0.368E-09
  23  23  39   0.402E-07
  23  23  40   0.216E-07
  23  23  41   0.729E-07
  23  23  42   0.830E-08
  23  23  43   0.776E-07
  23  23  44   0.855E-08
  23  23  45   0.165E-07
  23  23  46   0.967E-07
  23  23  47   0.469E-07
  23  23  48   0.119E-07
  23  23  49   0.110E-06
  23  23  50   0.528E-08
  23  23  51   0.243E-07
  23  23  52   0.449E-19
  23  23  53   0.993E-14
  23  23  55   0.877E-16
  23  23  56   0.358E-24
  23  23  58   0.756E-22
  23  24  29   0.335E-35
  23  24  30   0.696E-25
  23  24  31   0.263E-34
  23  24  33   0.545E-31
  23  24  34   0.135E-08
  23  24  35   0.222E-12
  23  24  36   0.209E-19
  23  24  37   0.263E-07
  23  24  38   0.800E-11
  23  24  39   0.214E-09
  23  24  40   0.109E-08
  23  24  41   0.299E-07
  23  24  42   0.888E-07
  23  24  43   0.253E-06
  23  24  44   0.152E-06
  23  24  45   0.396E-07
  23  24  46   0.152E-06
  23  24  47   0.319E-06
  23  24  48   0.316E-06
  23  24  49   0.380E-07
  23  24  50   0.424E-08
  23  24  51   0.384E-07
  23  24  52   0.320E-06
  23  24  53   0.310E-05
  23  24  54   0.218E-06
  23  24  55   0.191E-07
  23  24  56   0.349E-09
  23  24  57   0.472E-20
  23  24  58   0.221E-17
  23  25  34   0.199E-33
  23  25  35   0.524E-16
  23  25  36   0.106E-13
  23  25  37   0.145E-32
  23  25  38   0.498E-08
  23  25  39   0.995E-13
  23  25  40   0.157E-08
  23  25  41   0.280E-09
  23  25  42   0.808E-08
  23  25  43   0.142E-10
  23  25  44   0.188E-06
  23  25  45   0.375E-07
  23  25  46   0.265E-06
  23  25  47   0.145E-07
  23  25  48   0.219E-06
  23  25  49   0.136E-06
  23  25  50   0.233E-06
  23  25  51   0.128E-06
  23  25  52   0.101E-06
  23  25  53   0.380E-06
  23  25  54   0.871E-06
  23  25  55   0.478E-08
  23  25  56   0.338E-09
  23  25  58   0.126E-20
  23  26  36   0.515E-23
  23  26  38   0.107E-36
  23  26  39   0.306E-36
  23  26  40   0.133E-31
  23  26  41   0.159E-11
  23  26  42   0.528E-08
  23  26  43   0.436E-07
  23  26  44   0.601E-08
  23  26  45   0.294E-07
  23  26  46   0.129E-07
  23  26  47   0.327E-06
  23  26  48   0.370E-06
  23  26  49   0.129E-06
  23  26  50   0.398E-06
  23  26  51   0.110E-05
  23  26  52   0.146E-05
  23  26  53   0.978E-07
  23  26  54   0.255E-07
  23  26  55   0.513E-08
  23  26  56   0.162E-07
  23  26  57   0.127E-06
  23  26  58   0.871E-08
  23  26  59   0.262E-07
  23  26  61   0.585E-20
  23  27  37   0.161E-31
  23  27  38   0.118E-30
  23  27  39   0.594E-10
  23  27  40   0.126E-26
  23  27  41   0.215E-14
  23  27  42   0.108E-08
  23  27  43   0.136E-07
  23  27  44   0.866E-13
  23  27  45   0.160E-07
  23  27  46   0.964E-08
  23  27  47   0.410E-07
  23  27  48   0.934E-07
  23  27  49   0.267E-06
  23  27  50   0.151E-06
  23  27  51   0.397E-06
  23  27  52   0.608E-06
  23  27  53   0.729E-06
  23  27  54   0.229E-06
  23  27  55   0.584E-06
  23  27  56   0.111E-05
  23  27  57   0.349E-09
  23  27  58   0.184E-06
  23  27  59   0.451E-08
  23  27  60   0.741E-19
  23  27  61   0.603E-16
  23  27  62   0.139E-23
  23  27  63   0.571E-24
  23  28  37   0.314E-32
  23  28  42   0.151E-24
  23  28  43   0.200E-14
  23  28  44   0.163E-17
  23  28  45   0.189E-12
  23  28  46   0.796E-10
  23  28  47   0.131E-09
  23  28  48   0.142E-08
  23  28  49   0.134E-07
  23  28  50   0.943E-07
  23  28  51   0.435E-07
  23  28  52   0.279E-05
  23  28  53   0.553E-07
  23  28  54   0.173E-07
  23  28  55   0.334E-08
  23  28  56   0.196E-07
  23  28  57   0.162E-07
  23  28  58   0.880E-07
  23  28  59   0.231E-08
  23  28  60   0.679E-12
  23  28  61   0.231E-15
  23  28  62   0.491E-07
  23  28  63   0.281E-14
  23  29  43   0.370E-29
  23  29  44   0.149E-21
  23  29  45   0.540E-08
  23  29  46   0.222E-20
  23  29  47   0.589E-12
  23  29  48   0.106E-08
  23  29  49   0.156E-09
  23  29  50   0.321E-06
  23  29  51   0.261E-06
  23  29  52   0.582E-06
  23  29  53   0.104E-05
  23  29  54   0.189E-05
  23  29  55   0.295E-05
  23  29  56   0.368E-06
  23  29  57   0.575E-05
  23  29  58   0.209E-05
  23  29  59   0.373E-05
  23  29  60   0.258E-06
  23  29  61   0.256E-07
  23  29  62   0.848E-06
  23  29  63   0.486E-06
  23  29  64   0.216E-09
  23  30  43   0.742E-34
  23  30  46   0.115E-25
  23  30  47   0.176E-20
  23  30  48   0.453E-08
  23  30  49   0.178E-19
  23  30  50   0.401E-06
  23  30  51   0.249E-07
  23  30  52   0.223E-06
  23  30  53   0.441E-06
  23  30  54   0.214E-05
  23  30  55   0.922E-06
  23  30  56   0.384E-05
  23  30  57   0.216E-05
  23  30  58   0.189E-05
  23  30  59   0.690E-05
  23  30  60   0.167E-05
  23  30  61   0.308E-06
  23  30  62   0.555E-06
  23  30  63   0.700E-10
  23  30  64   0.268E-07
  23  30  65   0.165E-13
  23  30  66   0.138E-07
  23  30  67   0.159E-35
  23  30  68   0.346E-37
  23  30  69   0.986E-22
  23  31  49   0.389E-22
  23  31  50   0.512E-12
  23  31  51   0.324E-08
  23  31  52   0.262E-09
  23  31  53   0.511E-10
  23  31  54   0.166E-07
  23  31  55   0.739E-06
  23  31  56   0.117E-05
  23  31  57   0.175E-05
  23  31  58   0.192E-05
  23  31  59   0.250E-05
  23  31  60   0.195E-05
  23  31  61   0.154E-04
  23  31  62   0.208E-05
  23  31  63   0.398E-05
  23  31  64   0.304E-06
  23  31  65   0.460E-06
  23  31  66   0.422E-11
  23  31  67   0.255E-08
  23  32  49   0.142E-24
  23  32  51   0.112E-15
  23  32  52   0.125E-27
  23  32  53   0.147E-07
  23  32  54   0.757E-15
  23  32  55   0.814E-11
  23  32  56   0.921E-06
  23  32  57   0.561E-06
  23  32  58   0.250E-05
  23  32  59   0.290E-05
  23  32  60   0.634E-05
  23  32  61   0.836E-05
  23  32  62   0.833E-05
  23  32  63   0.459E-05
  23  32  64   0.125E-04
  23  32  65   0.918E-06
  23  32  66   0.689E-05
  23  32  67   0.929E-06
  23  32  68   0.127E-06
  23  32  69   0.248E-06
  23  32  70   0.320E-34
  23  32  71   0.833E-15
  23  33  51   0.542E-31
  23  33  53   0.317E-19
  23  33  54   0.163E-20
  23  33  55   0.194E-13
  23  33  56   0.354E-06
  23  33  57   0.715E-06
  23  33  58   0.170E-05
  23  33  59   0.154E-06
  23  33  60   0.867E-06
  23  33  61   0.496E-05
  23  33  62   0.561E-05
  23  33  63   0.186E-04
  23  33  64   0.246E-05
  23  33  65   0.344E-05
  23  33  66   0.161E-06
  23  33  67   0.353E-05
  23  33  68   0.465E-05
  23  33  69   0.299E-08
  23  33  70   0.184E-15
  23  33  71   0.177E-18
  23  33  72   0.260E-17
  23  33  73   0.147E-17
  23  34  57   0.392E-16
  23  34  58   0.486E-09
  23  34  59   0.824E-10
  23  34  60   0.475E-06
  23  34  61   0.171E-06
  23  34  62   0.397E-06
  23  34  63   0.663E-05
  23  34  64   0.104E-04
  23  34  65   0.641E-05
  23  34  66   0.198E-05
  23  34  67   0.467E-05
  23  34  68   0.306E-05
  23  34  69   0.265E-04
  23  34  70   0.828E-07
  23  34  71   0.577E-06
  23  34  72   0.237E-12
  23  34  73   0.242E-14
  23  34  74   0.485E-31
  23  35  61   0.206E-12
  23  35  62   0.141E-06
  23  35  63   0.389E-05
  23  35  64   0.779E-06
  23  35  65   0.903E-05
  23  35  66   0.887E-06
  23  35  67   0.208E-05
  23  35  68   0.469E-05
  23  35  69   0.281E-05
  23  35  70   0.476E-05
  23  35  71   0.216E-05
  23  35  72   0.152E-05
  23  35  73   0.250E-10
  23  35  74   0.238E-05
  23  35  75   0.225E-19
  23  35  77   0.253E-16
  23  36  64   0.213E-09
  23  36  65   0.242E-07
  23  36  66   0.882E-05
  23  36  67   0.910E-06
  23  36  68   0.227E-05
  23  36  69   0.135E-05
  23  36  70   0.158E-04
  23  36  71   0.147E-04
  23  36  72   0.859E-05
  23  36  73   0.849E-05
  23  36  74   0.498E-08
  23  36  75   0.801E-13
  23  36  76   0.389E-20
  23  36  77   0.135E-05
  23  36  78   0.211E-36
  23  37  65   0.264E-13
  23  37  66   0.705E-13
  23  37  67   0.631E-06
  23  37  68   0.373E-05
  23  37  69   0.270E-04
  23  37  70   0.450E-04
  23  37  71   0.148E-04
  23  37  72   0.351E-04
  23  37  73   0.479E-04
  23  37  74   0.874E-05
  23  37  75   0.129E-04
  23  37  76   0.650E-13
  23  37  77   0.275E-05
  23  37  78   0.297E-11
  23  37  79   0.895E-22
  23  37  80   0.167E-37
  23  37  81   0.171E-31
  23  38  67   0.102E-29
  23  38  68   0.139E-08
  23  38  69   0.700E-08
  23  38  70   0.110E-05
  23  38  71   0.235E-05
  23  38  72   0.160E-05
  23  38  73   0.147E-04
  23  38  74   0.812E-05
  23  38  75   0.917E-05
  23  38  76   0.105E-04
  23  38  77   0.498E-05
  23  38  78   0.143E-06
  23  38  79   0.269E-08
  23  38  80   0.115E-26
  23  38  81   0.649E-21
  23  39  70   0.537E-36
  23  39  72   0.141E-18
  23  39  73   0.324E-11
  23  39  74   0.656E-08
  23  39  75   0.461E-05
  23  39  76   0.390E-08
  23  39  77   0.217E-06
  23  39  78   0.347E-12
  23  39  79   0.173E-11
  23  39  80   0.567E-11
  23  39  81   0.905E-18
  23  39  83   0.232E-33
  23  40  72   0.163E-08
  23  40  73   0.209E-22
  23  40  74   0.127E-26
  23  40  75   0.774E-35
  23  40  76   0.175E-09
  23  40  77   0.317E-07
  23  40  78   0.268E-07
  23  40  79   0.819E-09
  23  40  80   0.255E-10
  23  40  81   0.425E-09
  23  40  82   0.111E-12
  23  40  83   0.963E-11
  23  40  84   0.195E-21
  23  41  76   0.582E-26
  23  41  77   0.229E-14
  23  41  78   0.195E-14
  23  41  79   0.528E-15
  23  41  80   0.819E-10
  23  41  81   0.146E-11
  23  41  82   0.139E-14
  23  41  83   0.360E-10
  23  41  84   0.679E-16
  23  41  85   0.232E-11
  23  41  86   0.175E-34
  23  41  87   0.274E-30
  23  42  79   0.245E-31
  23  42  80   0.625E-18
  23  42  81   0.571E-23
  23  42  82   0.115E-09
  23  42  83   0.154E-14
  23  42  84   0.107E-10
  23  42  85   0.190E-29
  23  42  86   0.643E-16
  23  42  87   0.307E-30
  23  43  82   0.958E-34
  23  43  83   0.141E-17
  23  43  84   0.289E-21
  23  43  85   0.142E-21
  23  43  86   0.282E-22
  23  43  87   0.217E-25
  23  43  88   0.502E-26
  23  43  89   0.188E-33
  23  44  87   0.242E-29
  23  44  88   0.389E-27
  23  44  89   0.101E-31
  23  44  90   0.197E-36
  23  44  91   0.127E-35
  23  44  92   0.943E-33
  24   1   7   0.112E-08
  24   1   8   0.496E-06
  24   1   9   0.219E-04
  24   1  10   0.458E-23
  24   1  11   0.256E-05
  24   1  13   0.909E-07
  24   1  15   0.108E-05
  24   1  19   0.310E-10
  24   2   7   0.194E-08
  24   2   8   0.143E-10
  24   2   9   0.763E-11
  24   2  10   0.189E-09
  24   2  11   0.471E-05
  24   2  12   0.422E-03
  24   2  17   0.152E-14
  24   2  26   0.115E-18
  24   3   7   0.147E-16
  24   3   9   0.264E-04
  24   3  11   0.392E-33
  24   3  12   0.294E-22
  24   3  13   0.234E-14
  24   3  15   0.212E-37
  24   3  16   0.196E-12
  24   3  19   0.807E-31
  24   3  23   0.685E-25
  24   3  27   0.219E-28
  24   4   8   0.270E-06
  24   4   9   0.863E-08
  24   4  10   0.346E-05
  24   4  11   0.867E-07
  24   4  12   0.557E-11
  24   4  13   0.253E-10
  24   4  14   0.105E-06
  24   4  16   0.605E-09
  24   4  17   0.103E-23
  24   4  20   0.681E-22
  24   4  21   0.971E-10
  24   4  25   0.661E-11
  24   5   7   0.171E-24
  24   5   8   0.769E-11
  24   5   9   0.236E-05
  24   5  10   0.336E-09
  24   5  11   0.182E-02
  24   5  12   0.199E-06
  24   5  13   0.450E-03
  24   5  14   0.296E-19
  24   5  15   0.162E-06
  24   5  17   0.130E-10
  24   5  18   0.296E-14
  24   5  19   0.707E-06
  24   5  22   0.238E-11
  24   5  26   0.879E-08
  24   6   7   0.343E-10
  24   6   8   0.713E-07
  24   6   9   0.474E-05
  24   6  10   0.758E-08
  24   6  11   0.112E-09
  24   6  12   0.955E-12
  24   6  13   0.221E-09
  24   6  14   0.458E-25
  24   6  15   0.364E-27
  24   6  16   0.655E-08
  24   6  18   0.101E-17
  24   6  20   0.332E-34
  24   6  30   0.108E-14
  24   7   7   0.460E-19
  24   7   8   0.134E-06
  24   7   9   0.477E-11
  24   7  10   0.548E-16
  24   7  11   0.399E-14
  24   7  12   0.583E-10
  24   7  13   0.269E-09
  24   7  15   0.250E-05
  24   7  16   0.809E-09
  24   7  18   0.264E-10
  24   7  19   0.418E-26
  24   7  20   0.470E-08
  24   7  21   0.892E-12
  24   7  22   0.120E-04
  24   7  23   0.903E-08
  24   7  24   0.295E-19
  24   7  25   0.141E-05
  24   8   7   0.124E-08
  24   8   8   0.192E-06
  24   8   9   0.198E-06
  24   8  10   0.569E-08
  24   8  11   0.397E-07
  24   8  12   0.228E-06
  24   8  13   0.203E-05
  24   8  14   0.621E-06
  24   8  15   0.692E-06
  24   8  16   0.130E-07
  24   8  17   0.955E-20
  24   8  18   0.543E-12
  24   8  19   0.117E-09
  24   8  20   0.163E-06
  24   8  21   0.585E-07
  24   8  22   0.542E-11
  24   8  23   0.174E-26
  24   8  24   0.181E-14
  24   8  26   0.157E-20
  24   8  27   0.134E-15
  24   8  28   0.187E-14
  24   8  30   0.412E-22
  24   9   7   0.184E-08
  24   9   9   0.601E-09
  24   9  10   0.134E-06
