 #aa  mm  Ext Proba
   3  22  95   0.472E-17
   3  22  96   0.893E-18
   3  22  97   0.158E-15
   3  22  98   0.149E-14
   3  22  99   0.260E-11
   3  22 100   0.818E-12
   3  22 101   0.836E-11
   3  22 102   0.709E-12
   3  22 103   0.129E-11
   3  22 104   0.229E-11
   3  22 105   0.547E-12
   3  22 106   0.609E-12
   3  22 107   0.294E-12
   3  22 108   0.995E-14
   3  22 109   0.162E-13
   3  22 110   0.149E-13
   3  22 111   0.546E-17
   3  23  85   0.105E-36
   3  23  87   0.185E-29
   3  23  88   0.498E-30
   3  23  89   0.729E-28
   3  23  90   0.165E-30
   3  23  91   0.175E-24
   3  23  92   0.306E-21
   3  23  93   0.406E-21
   3  23  94   0.917E-16
   3  23  95   0.399E-20
   3  23  96   0.126E-17
   3  23  97   0.666E-15
   3  23  98   0.125E-12
   3  23  99   0.158E-11
   3  23 100   0.833E-13
   3  23 101   0.183E-14
   3  23 102   0.263E-13
   3  23 103   0.303E-15
   3  23 104   0.781E-11
   3  23 105   0.431E-13
   3  23 106   0.366E-12
   3  23 107   0.362E-13
   3  23 108   0.351E-13
   3  23 109   0.188E-12
   3  23 110   0.638E-14
   3  23 111   0.212E-14
   3  24  86   0.963E-36
   3  24  87   0.649E-31
   3  24  88   0.393E-30
   3  24  89   0.139E-28
   3  24  90   0.148E-29
   3  24  91   0.143E-25
   3  24  92   0.616E-25
   3  24  93   0.622E-19
   3  24  94   0.221E-21
   3  24  95   0.334E-18
   3  24  96   0.371E-18
   3  24  97   0.814E-14
   3  24  98   0.408E-13
   3  24  99   0.184E-11
   3  24 100   0.928E-16
   3  24 101   0.303E-12
   3  24 102   0.656E-14
   3  24 103   0.112E-11
   3  24 104   0.251E-13
   3  24 105   0.281E-12
   3  24 106   0.392E-12
   3  24 107   0.716E-13
   3  24 108   0.328E-13
   3  24 109   0.297E-13
   3  24 110   0.770E-14
   3  24 111   0.262E-14
   3  25  86   0.758E-36
   3  25  87   0.129E-32
   3  25  88   0.410E-34
   3  25  89   0.139E-30
   3  25  90   0.608E-29
   3  25  91   0.177E-21
   3  25  92   0.150E-23
   3  25  93   0.735E-24
   3  25  94   0.330E-17
   3  25  95   0.135E-15
   3  25  96   0.978E-17
   3  25  97   0.188E-17
   3  25  98   0.683E-16
   3  25  99   0.680E-13
   3  25 100   0.863E-11
   3  25 101   0.166E-11
   3  25 102   0.460E-13
   3  25 103   0.392E-12
   3  25 104   0.105E-11
   3  25 105   0.210E-12
   3  25 106   0.298E-12
   3  25 107   0.790E-13
   3  25 108   0.564E-13
   3  25 109   0.587E-13
   3  25 110   0.160E-13
   3  25 111   0.209E-14
   3  26  85   0.120E-36
   3  26  86   0.320E-35
   3  26  87   0.597E-35
   3  26  88   0.829E-33
   3  26  89   0.686E-30
   3  26  90   0.299E-29
   3  26  91   0.111E-27
   3  26  92   0.271E-26
   3  26  93   0.207E-25
   3  26  94   0.542E-24
   3  26  95   0.332E-23
   3  26  96   0.602E-17
   3  26  97   0.131E-18
   3  26  98   0.140E-11
   3  26  99   0.308E-11
   3  26 100   0.424E-12
   3  26 101   0.155E-12
   3  26 102   0.330E-12
   3  26 103   0.626E-12
   3  26 104   0.295E-12
   3  26 105   0.408E-13
   3  26 106   0.234E-12
   3  26 107   0.133E-13
   3  26 108   0.632E-13
   3  26 109   0.206E-13
   3  26 110   0.677E-14
   3  26 111   0.953E-15
   3  27  85   0.331E-37
   3  27  86   0.970E-36
   3  27  87   0.521E-32
   3  27  88   0.874E-32
   3  27  89   0.113E-29
   3  27  90   0.216E-24
   3  27  91   0.161E-25
   3  27  92   0.354E-24
   3  27  93   0.160E-18
   3  27  94   0.329E-18
   3  27  95   0.239E-21
   3  27  96   0.806E-17
   3  27  97   0.172E-15
   3  27  98   0.453E-13
   3  27  99   0.192E-16
   3  27 100   0.442E-15
   3  27 101   0.273E-13
   3  27 102   0.196E-12
   3  27 103   0.201E-12
   3  27 104   0.438E-12
   3  27 105   0.105E-12
   3  27 106   0.516E-12
   3  27 107   0.113E-12
   3  27 108   0.127E-12
   3  27 109   0.418E-13
   3  27 110   0.344E-13
   3  27 111   0.270E-14
   3  28  85   0.264E-35
   3  28  86   0.475E-32
   3  28  87   0.386E-31
   3  28  88   0.436E-30
   3  28  89   0.200E-29
   3  28  90   0.640E-28
   3  28  91   0.278E-27
   3  28  92   0.479E-23
   3  28  93   0.502E-23
   3  28  94   0.204E-22
   3  28  95   0.103E-17
   3  28  96   0.191E-17
   3  28  97   0.105E-18
   3  28  98   0.792E-17
   3  28  99   0.574E-15
   3  28 100   0.241E-14
   3  28 101   0.387E-13
   3  28 102   0.265E-13
   3  28 103   0.569E-14
   3  28 104   0.645E-14
   3  28 105   0.307E-13
   3  28 106   0.781E-13
   3  28 107   0.901E-13
   3  28 108   0.744E-13
   3  28 109   0.404E-13
   3  28 110   0.188E-13
   3  28 111   0.522E-14
   3  29  83   0.655E-37
   3  29  84   0.172E-35
   3  29  85   0.264E-34
   3  29  86   0.820E-31
   3  29  87   0.119E-29
   3  29  88   0.173E-28
   3  29  89   0.668E-29
   3  29  90   0.113E-25
   3  29  91   0.291E-24
   3  29  92   0.697E-24
   3  29  93   0.127E-22
   3  29  94   0.483E-22
   3  29  95   0.151E-20
   3  29  96   0.744E-19
   3  29  97   0.131E-14
   3  29  98   0.427E-16
   3  29  99   0.681E-15
   3  29 100   0.250E-13
   3  29 101   0.460E-15
   3  29 102   0.644E-13
   3  29 103   0.136E-13
   3  29 104   0.161E-12
   3  29 105   0.433E-14
   3  29 106   0.101E-12
   3  29 107   0.150E-12
   3  29 108   0.110E-12
   3  29 109   0.308E-13
   3  29 110   0.131E-13
   3  29 111   0.165E-14
   3  30  82   0.421E-37
   3  30  84   0.352E-36
   3  30  85   0.503E-33
   3  30  87   0.368E-29
   3  30  88   0.257E-27
   3  30  89   0.463E-26
   3  30  90   0.273E-25
   3  30  91   0.101E-23
   3  30  92   0.755E-23
   3  30  93   0.122E-21
   3  30  94   0.968E-21
   3  30  95   0.196E-19
   3  30  96   0.229E-20
   3  30  97   0.794E-18
   3  30  98   0.147E-17
   3  30  99   0.807E-16
   3  30 100   0.570E-16
   3  30 101   0.305E-12
   3  30 102   0.246E-13
   3  30 103   0.149E-13
   3  30 104   0.270E-13
   3  30 105   0.272E-12
   3  30 106   0.724E-13
   3  30 107   0.358E-13
   3  30 108   0.714E-13
   3  30 109   0.600E-13
   3  30 110   0.193E-13
   3  30 111   0.587E-14
   3  31  83   0.332E-35
   3  31  85   0.473E-32
   3  31  86   0.972E-32
   3  31  87   0.331E-29
   3  31  88   0.287E-29
   3  31  89   0.514E-27
   3  31  90   0.762E-25
   3  31  91   0.163E-22
   3  31  92   0.805E-22
   3  31  93   0.716E-21
   3  31  94   0.516E-20
   3  31  95   0.226E-18
   3  31  96   0.560E-18
   3  31  97   0.262E-17
   3  31  98   0.136E-16
   3  31  99   0.114E-15
   3  31 100   0.316E-15
   3  31 101   0.245E-15
   3  31 102   0.296E-14
   3  31 103   0.544E-14
   3  31 104   0.806E-14
   3  31 105   0.148E-13
   3  31 106   0.950E-13
   3  31 107   0.823E-13
   3  31 108   0.697E-13
   3  31 109   0.621E-13
   3  31 110   0.337E-13
   3  31 111   0.123E-13
   3  32  96   0.470E-19
   3  32  97   0.132E-20
   3  32  98   0.557E-16
   3  32  99   0.101E-16
   3  32 100   0.114E-16
   3  32 101   0.517E-15
   3  32 102   0.100E-14
   3  32 103   0.268E-14
   3  32 104   0.103E-13
   3  32 105   0.186E-13
   3  32 106   0.604E-13
   3  32 107   0.116E-12
   3  32 108   0.422E-13
   3  32 109   0.257E-13
   3  32 110   0.459E-13
   3  32 111   0.751E-14
   3  33  99   0.295E-16
   3  33 100   0.157E-14
   3  33 102   0.110E-14
   3  33 103   0.211E-13
   3  33 104   0.316E-14
   3  33 105   0.205E-13
   3  33 106   0.496E-13
   3  33 107   0.172E-13
   3  33 108   0.470E-13
   3  33 109   0.249E-13
   3  33 110   0.234E-13
   3  33 111   0.910E-14
   3  34  92   0.101E-19
   3  34  97   0.830E-17
   3  34  98   0.454E-16
   3  34 100   0.592E-15
   3  34 101   0.972E-14
   3  34 102   0.909E-14
   3  34 103   0.192E-13
   3  34 104   0.204E-12
   3  34 105   0.887E-13
   3  34 106   0.101E-12
   3  34 107   0.138E-12
   3  34 108   0.739E-13
   3  34 109   0.518E-13
   3  34 110   0.214E-13
   3  34 111   0.157E-13
   3  35 105   0.285E-13
   3  35 106   0.206E-13
   3  35 107   0.404E-13
   3  35 108   0.830E-13
   3  35 109   0.808E-14
   3  35 110   0.117E-13
   3  35 111   0.325E-14
   3  36 107   0.909E-14
   3  36 111   0.574E-14
   4   1  83   0.184E-32
   4   1  93   0.608E-34
   4   2  82   0.305E-36
   4   2  83   0.320E-30
   4   2  86   0.743E-33
   4   2  87   0.106E-18
   4   2  88   0.157E-27
   4   2  90   0.850E-20
   4   2  91   0.809E-12
   4   2  93   0.127E-18
   4   2  94   0.121E-13
   4   2  95   0.458E-18
   4   2  96   0.214E-13
   4   2  97   0.568E-12
   4   2  98   0.128E-12
   4   2  99   0.170E-10
   4   2 103   0.152E-11
   4   2 109   0.155E-17
   4   3  80   0.778E-37
   4   3  81   0.336E-27
   4   3  83   0.163E-30
   4   3  84   0.111E-26
   4   3  85   0.663E-30
   4   3  86   0.191E-26
   4   3  87   0.115E-18
   4   3  88   0.266E-20
   4   3  90   0.832E-17
   4   3  91   0.217E-11
   4   3  92   0.868E-14
   4   3  93   0.151E-11
   4   3  94   0.556E-12
   4   3 102   0.483E-11
   4   4  84   0.936E-34
   4   4  85   0.155E-21
   4   4  86   0.628E-22
   4   4  87   0.269E-18
   4   4  89   0.208E-18
   4   4  90   0.124E-18
   4   4  92   0.640E-14
   4   4  93   0.293E-18
   4   4  94   0.133E-13
   4   4  95   0.119E-12
   4   4  96   0.535E-11
   4   4  97   0.469E-10
   4   4  98   0.315E-10
   4   4 100   0.260E-10
   4   4 102   0.100E-13
   4   4 103   0.138E-11
   4   4 109   0.108E-14
   4   5  83   0.235E-25
   4   5  85   0.189E-26
   4   5  86   0.335E-21
   4   5  87   0.310E-29
   4   5  88   0.138E-26
   4   5  89   0.232E-21
   4   5  91   0.173E-13
   4   5  92   0.193E-13
   4   5  93   0.588E-10
   4   5  94   0.136E-11
   4   5  95   0.579E-09
   4   5  97   0.134E-09
   4   5  98   0.121E-09
   4   5  99   0.242E-09
   4   5 100   0.293E-10
   4   5 102   0.365E-10
   4   5 104   0.949E-13
   4   5 106   0.143E-14
   4   5 109   0.212E-22
   4   6  86   0.951E-32
   4   6  89   0.503E-23
   4   6  90   0.821E-34
   4   6  91   0.230E-16
   4   6  97   0.185E-10
   4   6  99   0.353E-10
   4   7  81   0.102E-27
   4   7  82   0.124E-32
   4   7  83   0.598E-32
   4   7  84   0.490E-18
   4   7  85   0.658E-26
   4   7  86   0.154E-26
   4   7  87   0.214E-24
   4   7  88   0.110E-29
   4   7  89   0.642E-17
   4   7  90   0.699E-25
   4   7  91   0.199E-23
   4   7  92   0.610E-14
   4   7  93   0.337E-14
   4   7  94   0.329E-13
   4   7  95   0.286E-11
   4   7  96   0.850E-14
   4   7  99   0.624E-11
   4   7 102   0.485E-11
   4   7 103   0.866E-12
   4   7 104   0.709E-12
   4   7 105   0.243E-13
   4   7 106   0.775E-14
   4   8  84   0.259E-37
   4   8  85   0.573E-28
   4   8  86   0.138E-21
   4   8  87   0.247E-16
   4   8  89   0.263E-22
   4   8  90   0.808E-13
   4   8  91   0.277E-16
   4   8  92   0.288E-15
   4   8  93   0.525E-16
   4   8  94   0.447E-14
   4   8  95   0.852E-13
   4   8  96   0.125E-11
   4   8  97   0.974E-10
   4   8  98   0.243E-12
   4   8  99   0.904E-13
   4   8 100   0.177E-14
   4   8 101   0.199E-10
   4   8 102   0.299E-11
   4   8 103   0.172E-11
   4   8 104   0.104E-11
   4   8 105   0.108E-12
   4   8 108   0.598E-14
   4   9  81   0.723E-31
   4   9  82   0.953E-36
   4   9  84   0.692E-23
   4   9  85   0.162E-19
   4   9  87   0.110E-33
   4   9  88   0.264E-16
   4   9  89   0.146E-19
   4   9  91   0.202E-10
   4   9  92   0.367E-16
   4   9  93   0.143E-10
   4   9  94   0.305E-11
   4   9  96   0.211E-10
   4   9  97   0.189E-08
   4   9  98   0.851E-11
   4   9  99   0.307E-12
   4   9 100   0.179E-10
   4   9 101   0.376E-10
   4   9 102   0.450E-11
   4   9 104   0.494E-12
   4   9 105   0.408E-12
   4   9 109   0.140E-17
   4   9 110   0.545E-17
   4  10  81   0.265E-35
   4  10  83   0.217E-36
   4  10  84   0.213E-35
   4  10  85   0.309E-29
   4  10  86   0.175E-28
   4  10  87   0.347E-30
   4  10  88   0.305E-26
   4  10  89   0.112E-18
   4  10  90   0.476E-15
   4  10  91   0.892E-21
   4  10  92   0.223E-18
   4  10  93   0.127E-17
   4  10  94   0.110E-14
   4  10  95   0.103E-10
   4  10  96   0.124E-08
   4  10  97   0.283E-12
   4  10  98   0.684E-14
   4  10  99   0.199E-10
   4  10 100   0.388E-10
   4  10 101   0.224E-11
   4  10 102   0.445E-10
   4  10 103   0.206E-11
   4  10 104   0.729E-12
   4  10 105   0.428E-12
   4  10 106   0.250E-16
   4  10 107   0.370E-14
   4  10 108   0.209E-16
   4  10 109   0.279E-16
   4  11  83   0.500E-24
   4  11  85   0.154E-25
   4  11  86   0.341E-19
   4  11  87   0.251E-20
   4  11  88   0.414E-20
   4  11  89   0.439E-24
   4  11  90   0.303E-14
   4  11  91   0.113E-15
   4  11  92   0.291E-15
   4  11  93   0.764E-13
   4  11  94   0.123E-11
   4  11  95   0.864E-11
   4  11  96   0.621E-11
   4  11  97   0.223E-11
   4  11  98   0.618E-11
   4  11  99   0.199E-10
   4  11 100   0.345E-11
   4  11 101   0.181E-10
   4  11 102   0.161E-11
   4  11 103   0.202E-11
   4  11 104   0.207E-11
   4  11 105   0.216E-12
   4  11 106   0.199E-12
   4  12  82   0.345E-34
   4  12  83   0.945E-33
   4  12  84   0.130E-29
   4  12  86   0.656E-29
   4  12  87   0.898E-17
   4  12  88   0.104E-21
   4  12  89   0.258E-23
   4  12  90   0.125E-14
   4  12  91   0.574E-17
   4  12  92   0.208E-14
   4  12  93   0.375E-15
   4  12  94   0.654E-17
   4  12  95   0.922E-16
   4  12  96   0.249E-13
   4  12  97   0.215E-12
   4  12  98   0.532E-13
   4  12  99   0.103E-10
   4  12 100   0.266E-10
   4  12 101   0.578E-11
   4  12 102   0.186E-11
   4  12 103   0.861E-12
   4  12 104   0.106E-11
   4  12 107   0.155E-15
   4  12 108   0.302E-13
   4  12 109   0.232E-14
   4  13  79   0.965E-37
   4  13  85   0.604E-28
   4  13  86   0.152E-25
   4  13  87   0.210E-20
   4  13  88   0.341E-21
   4  13  89   0.179E-17
   4  13  90   0.909E-25
   4  13  91   0.223E-12
   4  13  92   0.446E-16
   4  13  93   0.139E-12
   4  13  94   0.123E-11
   4  13  95   0.287E-13
   4  13  96   0.181E-11
   4  13  97   0.104E-13
   4  13  98   0.146E-12
   4  13  99   0.366E-11
   4  13 100   0.662E-11
   4  13 101   0.101E-11
   4  13 102   0.153E-11
   4  13 103   0.565E-12
   4  13 105   0.821E-12
   4  13 106   0.163E-12
   4  13 107   0.708E-13
   4  13 108   0.592E-13
   4  13 109   0.445E-14
   4  14  81   0.458E-36
   4  14  83   0.351E-36
   4  14  85   0.166E-30
   4  14  86   0.120E-22
   4  14  87   0.530E-33
   4  14  88   0.675E-24
   4  14  89   0.116E-28
   4  14  90   0.412E-25
   4  14  91   0.845E-32
   4  14  92   0.112E-18
   4  14  93   0.138E-14
   4  14  94   0.360E-22
   4  14  96   0.512E-21
   4  14  97   0.189E-11
   4  14 100   0.181E-10
   4  14 102   0.174E-10
   4  14 103   0.350E-11
   4  14 106   0.153E-12
   4  15  84   0.392E-25
   4  15  85   0.413E-18
   4  15  86   0.411E-21
   4  15  87   0.164E-33
   4  15  88   0.158E-32
   4  15  89   0.254E-21
   4  15  90   0.311E-24
   4  15  91   0.463E-18
   4  15  92   0.346E-13
   4  15  93   0.843E-13
   4  15  94   0.705E-17
   4  15  95   0.189E-15
   4  15  96   0.668E-10
   4  15  97   0.227E-10
   4  15  98   0.105E-09
   4  15  99   0.928E-11
   4  15 100   0.583E-11
   4  15 101   0.842E-11
   4  15 102   0.819E-11
   4  15 103   0.756E-11
   4  15 104   0.263E-12
   4  15 105   0.242E-12
   4  15 106   0.142E-11
   4  15 107   0.807E-13
   4  15 108   0.364E-16
   4  15 109   0.277E-13
   4  15 111   0.922E-16
   4  16  63   0.141E-15
   4  16  85   0.210E-23
   4  16  86   0.504E-25
   4  16  87   0.640E-37
   4  16  88   0.373E-17
   4  16  89   0.372E-17
   4  16  90   0.183E-19
   4  16  91   0.325E-18
   4  16  92   0.666E-16
   4  16  93   0.180E-15
   4  16  94   0.688E-13
   4  16  95   0.364E-11
   4  16  96   0.287E-09
   4  16  97   0.566E-12
   4  16  98   0.496E-12
   4  16  99   0.992E-11
   4  16 100   0.558E-10
   4  16 101   0.440E-10
   4  16 102   0.777E-11
   4  16 103   0.116E-10
   4  16 104   0.218E-11
   4  16 105   0.968E-12
   4  16 106   0.105E-12
   4  16 107   0.210E-13
   4  16 108   0.126E-13
   4  16 109   0.484E-14
   4  16 111   0.863E-15
   4  17  81   0.305E-37
   4  17  82   0.106E-31
   4  17  86   0.706E-26
   4  17  87   0.182E-15
   4  17  88   0.333E-21
   4  17  89   0.193E-18
   4  17  90   0.136E-18
   4  17  91   0.242E-25
   4  17  92   0.785E-15
   4  17  93   0.827E-16
   4  17  94   0.785E-14
   4  17  95   0.253E-14
   4  17  96   0.349E-11
   4  17  97   0.724E-11
   4  17  98   0.154E-16
   4  17  99   0.365E-12
   4  17 100   0.269E-10
   4  17 101   0.858E-12
   4  17 102   0.103E-10
   4  17 103   0.131E-12
   4  17 104   0.559E-12
   4  17 105   0.825E-12
   4  17 106   0.280E-12
   4  17 107   0.810E-13
   4  17 108   0.385E-13
   4  17 109   0.157E-13
   4  17 110   0.246E-14
   4  17 111   0.722E-15
   4  18  76   0.750E-37
   4  18  77   0.140E-35
   4  18  83   0.284E-30
   4  18  84   0.417E-30
   4  18  85   0.468E-35
   4  18  86   0.476E-26
   4  18  87   0.413E-28
   4  18  88   0.171E-15
   4  18  89   0.539E-22
   4  18  90   0.407E-30
   4  18  91   0.460E-16
   4  18  92   0.374E-24
   4  18  93   0.567E-11
   4  18  94   0.201E-14
   4  18  95   0.174E-13
   4  18  96   0.657E-13
   4  18  97   0.647E-13
   4  18  98   0.305E-10
   4  18  99   0.845E-10
   4  18 100   0.786E-12
   4  18 101   0.308E-11
   4  18 102   0.403E-11
   4  18 103   0.660E-12
   4  18 104   0.286E-11
   4  18 105   0.241E-11
   4  18 106   0.339E-12
   4  18 107   0.122E-12
   4  18 108   0.210E-12
   4  18 109   0.124E-13
   4  18 110   0.264E-14
   4  18 111   0.517E-16
   4  19  84   0.950E-35
   4  19  86   0.656E-23
   4  19  87   0.457E-21
   4  19  88   0.143E-14
   4  19  89   0.288E-25
   4  19  90   0.302E-16
   4  19  91   0.439E-16
   4  19  92   0.183E-13
   4  19  93   0.354E-14
   4  19  94   0.882E-15
   4  19  95   0.714E-12
   4  19  96   0.205E-11
   4  19  97   0.739E-11
   4  19  98   0.182E-11
   4  19  99   0.964E-11
   4  19 100   0.515E-11
   4  19 101   0.120E-10
   4  19 102   0.332E-11
   4  19 103   0.292E-11
   4  19 104   0.225E-11
   4  19 105   0.832E-12
   4  19 106   0.925E-13
   4  19 107   0.748E-12
   4  19 108   0.376E-13
   4  19 109   0.150E-13
   4  19 110   0.363E-14
   4  19 111   0.627E-16
   4  20  56   0.147E-37
   4  20  62   0.699E-19
   4  20  67   0.203E-09
   4  20  73   0.253E-06
   4  20  83   0.113E-11
   4  20  85   0.231E-32
   4  20  86   0.502E-27
   4  20  87   0.635E-25
   4  20  88   0.441E-19
   4  20  89   0.901E-20
   4  20  90   0.132E-14
   4  20  91   0.331E-17
   4  20  92   0.282E-16
   4  20  93   0.239E-13
   4  20  94   0.353E-13
   4  20  95   0.725E-12
   4  20  96   0.456E-12
   4  20  97   0.176E-10
   4  20  98   0.841E-13
   4  20  99   0.386E-11
   4  20 100   0.329E-11
   4  20 101   0.966E-11
   4  20 102   0.794E-11
   4  20 103   0.557E-11
   4  20 104   0.252E-11
   4  20 105   0.168E-11
   4  20 106   0.575E-12
   4  20 107   0.161E-12
   4  20 108   0.409E-13
   4  20 109   0.208E-13
   4  20 110   0.110E-13
   4  20 111   0.224E-14
   4  21  84   0.203E-34
   4  21  85   0.149E-33
   4  21  86   0.575E-27
   4  21  87   0.207E-32
   4  21  88   0.623E-23
   4  21  89   0.173E-19
   4  21  90   0.147E-17
   4  21  91   0.117E-18
   4  21  92   0.316E-15
   4  21  93   0.180E-15
   4  21  94   0.101E-13
   4  21  95   0.451E-12
   4  21  96   0.521E-12
   4  21  97   0.181E-11
   4  21  98   0.642E-11
   4  21  99   0.205E-11
   4  21 100   0.240E-10
   4  21 101   0.627E-11
   4  21 102   0.133E-11
   4  21 103   0.478E-11
   4  21 104   0.210E-11
   4  21 105   0.426E-12
   4  21 106   0.206E-12
   4  21 107   0.150E-12
   4  21 108   0.140E-12
   4  21 109   0.143E-13
   4  21 110   0.807E-14
   4  21 111   0.648E-15
   4  22  84   0.631E-33
   4  22  85   0.128E-36
   4  22  86   0.386E-35
   4  22  87   0.228E-30
   4  22  88   0.318E-30
   4  22  89   0.276E-25
   4  22  90   0.161E-26
   4  22  91   0.197E-20
   4  22  92   0.993E-20
   4  22  93   0.681E-15
   4  22  94   0.114E-15
   4  22  95   0.118E-17
   4  22  96   0.202E-12
   4  22  97   0.162E-12
   4  22  98   0.273E-15
   4  22  99   0.776E-11
   4  22 100   0.314E-11
   4  22 101   0.770E-12
   4  22 102   0.164E-10
   4  22 103   0.600E-11
   4  22 104   0.499E-11
   4  22 105   0.804E-12
   4  22 106   0.647E-12
   4  22 107   0.460E-12
   4  22 108   0.162E-12
   4  22 109   0.542E-13
   4  22 110   0.638E-14
   4  22 111   0.274E-15
   4  23  85   0.523E-31
   4  23  86   0.112E-31
   4  23  87   0.147E-32
   4  23  88   0.277E-26
   4  23  89   0.863E-29
   4  23  90   0.711E-24
   4  23  91   0.763E-23
   4  23  92   0.108E-21
   4  23  93   0.103E-18
   4  23  94   0.698E-21
   4  23  95   0.333E-18
   4  23  96   0.325E-15
   4  23  97   0.192E-17
   4  23  98   0.816E-14
   4  23  99   0.167E-15
   4  23 100   0.215E-10
   4  23 101   0.577E-12
   4  23 102   0.556E-11
   4  23 103   0.119E-12
   4  23 104   0.157E-11
   4  23 105   0.941E-12
   4  23 106   0.324E-12
   4  23 107   0.880E-13
   4  23 108   0.151E-12
   4  23 109   0.734E-13
   4  23 110   0.297E-13
   4  23 111   0.152E-14
   4  24  85   0.792E-33
   4  24  86   0.147E-35
   4  24  87   0.120E-34
   4  24  88   0.360E-25
   4  24  89   0.130E-19
   4  24  90   0.583E-17
   4  24  91   0.448E-23
   4  24  92   0.285E-20
   4  24  93   0.349E-19
   4  24  94   0.103E-14
   4  24  95   0.424E-11
   4  24  96   0.196E-16
   4  24  97   0.843E-13
   4  24  98   0.213E-10
   4  24  99   0.438E-11
   4  24 100   0.360E-10
   4  24 101   0.121E-10
   4  24 102   0.401E-11
   4  24 103   0.617E-11
   4  24 104   0.502E-11
   4  24 105   0.197E-11
   4  24 106   0.146E-11
   4  24 107   0.518E-12
   4  24 108   0.127E-12
   4  24 109   0.495E-13
   4  24 110   0.538E-13
   4  24 111   0.724E-14
   4  25  84   0.214E-36
   4  25  86   0.242E-32
   4  25  87   0.192E-32
   4  25  88   0.162E-34
   4  25  89   0.435E-29
   4  25  90   0.343E-26
   4  25  91   0.102E-20
   4  25  92   0.587E-23
   4  25  93   0.550E-18
   4  25  94   0.563E-21
   4  25  95   0.454E-13
   4  25  96   0.360E-13
   4  25  97   0.452E-13
   4  25  98   0.666E-13
   4  25  99   0.321E-11
   4  25 100   0.254E-11
   4  25 101   0.300E-11
   4  25 102   0.466E-11
   4  25 103   0.116E-10
   4  25 104   0.291E-11
   4  25 105   0.283E-11
   4  25 106   0.144E-11
   4  25 107   0.655E-12
   4  25 108   0.292E-12
   4  25 109   0.502E-13
   4  25 110   0.184E-13
   4  25 111   0.362E-14
   4  26  86   0.162E-35
   4  26  87   0.477E-31
   4  26  88   0.192E-32
   4  26  89   0.132E-30
   4  26  90   0.510E-26
   4  26  91   0.337E-25
   4  26  92   0.228E-23
   4  26  93   0.463E-22
   4  26  94   0.651E-21
   4  26  95   0.150E-13
   4  26  96   0.423E-15
   4  26  97   0.206E-11
   4  26  98   0.176E-15
   4  26  99   0.770E-15
   4  26 100   0.646E-13
   4  26 101   0.875E-11
   4  26 102   0.645E-12
   4  26 103   0.170E-11
   4  26 104   0.403E-11
   4  26 105   0.386E-12
   4  26 106   0.865E-12
   4  26 107   0.409E-12
   4  26 108   0.255E-12
   4  26 109   0.114E-12
   4  26 110   0.500E-13
   4  26 111   0.188E-14
   4  27  84   0.298E-37
   4  27  85   0.505E-35
   4  27  86   0.674E-33
   4  27  87   0.172E-31
   4  27  88   0.155E-28
   4  27  89   0.307E-28
   4  27  90   0.175E-24
   4  27  91   0.122E-23
   4  27  92   0.231E-23
   4  27  93   0.318E-22
   4  27  94   0.273E-17
   4  27  95   0.146E-17
   4  27  96   0.393E-15
   4  27  97   0.414E-12
   4  27  98   0.745E-13
   4  27  99   0.566E-13
   4  27 100   0.164E-11
   4  27 101   0.567E-11
   4  27 102   0.682E-11
   4  27 103   0.710E-11
   4  27 104   0.148E-11
   4  27 105   0.798E-12
   4  27 106   0.100E-11
   4  27 107   0.601E-12
   4  27 108   0.301E-12
   4  27 109   0.934E-13
   4  27 110   0.315E-13
   4  27 111   0.164E-13
   4  28  84   0.177E-37
   4  28  85   0.154E-32
   4  28  86   0.103E-33
   4  28  87   0.432E-30
   4  28  88   0.635E-30
   4  28  89   0.363E-29
   4  28  90   0.293E-26
   4  28  91   0.192E-25
   4  28  92   0.614E-23
   4  28  93   0.174E-19
   4  28  94   0.398E-21
   4  28  95   0.258E-15
   4  28  96   0.356E-18
   4  28  97   0.133E-13
   4  28  98   0.448E-13
   4  28  99   0.208E-13
   4  28 100   0.242E-10
   4  28 101   0.146E-11
   4  28 102   0.193E-11
   4  28 103   0.293E-12
   4  28 104   0.738E-12
   4  28 105   0.116E-11
   4  28 106   0.766E-12
   4  28 107   0.553E-12
   4  28 108   0.367E-12
   4  28 109   0.961E-13
   4  28 110   0.506E-13
   4  28 111   0.140E-13
   4  29  82   0.944E-37
   4  29  83   0.198E-36
   4  29  84   0.113E-34
   4  29  85   0.213E-32
   4  29  86   0.721E-31
   4  29  87   0.918E-31
   4  29  88   0.358E-29
   4  29  89   0.326E-24
   4  29  90   0.749E-25
   4  29  91   0.123E-23
   4  29  92   0.261E-22
   4  29  93   0.665E-21
   4  29  94   0.418E-20
   4  29  95   0.491E-19
   4  29  96   0.297E-18
   4  29  97   0.322E-17
   4  29  98   0.320E-16
   4  29  99   0.620E-16
   4  29 100   0.149E-14
   4  29 101   0.601E-14
   4  29 102   0.104E-12
   4  29 103   0.197E-13
   4  29 104   0.773E-12
   4  29 105   0.464E-12
   4  29 106   0.400E-12
   4  29 107   0.203E-12
   4  29 108   0.204E-12
   4  29 109   0.107E-12
   4  29 110   0.539E-13
   4  29 111   0.190E-13
   4  30  84   0.121E-33
   4  30  85   0.623E-33
   4  30  86   0.188E-27
   4  30  87   0.149E-28
   4  30  88   0.602E-26
